organization_id,tenant_id,allotment_id,source_table,invoice_id,invoice_date,invoice_amount,amount_settled,amount_outstanding,settlement_status
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,f440d606-465d-4473-a09f-d69d5a49bb61,2025-10-01,16880.00,16880.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,73770869-3279-4f6f-a64f-ad31ce931d5d,2025-11-01,16616.00,16616.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,a03c117e-81c8-4ff6-9013-87bd4b7c8956,2025-12-01,16460.00,16460.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,a778f50b-e4ee-4cf0-8519-e45b7460c568,2026-01-01,16120.00,16120.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,6b9aa000-0331-4cf3-be35-64ba55cc7d2e,2026-02-01,16306.00,16306.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,ab252e88-12af-4f90-9558-8c5bd5b90149,2026-03-01,16368.00,16368.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,5b19c5f4-65a9-428c-8548-e6123c058fc7,2026-04-01,16616.00,16616.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,d8d3e854-54b3-4a72-9139-b97e95e88ba2,2026-05-01,16880.00,16880.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,d8d3e854-54b3-4a72-9139-b97e95e88ba2,2026-05-01,16820.00,16820.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,54568dd8-1bad-493d-a7a4-56804a056cbe,2026-06-01,17050.00,17050.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,09ac49f2-0a26-4246-873d-f469c76be3a0,2026-07-01,17120.00,17120.00,0.00,paid
00000000-0000-0000-0000-000000000001,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,invoices,4930fcaa-2907-4794-b322-8af3d1cec975,2026-08-01,17298.00,17298.00,0.00,paid
00000000-0000-0000-0000-000000000001,051d1ba0-2ce6-ea15-c68f-cc2aa5673d1b,3e5c4637-e490-4562-aa63-5e0308c4ec9d,invoices,dd7cfb96-3a47-4387-bea9-ef85952f48cf,2024-12-01,6290.00,6290.00,0.00,paid
00000000-0000-0000-0000-000000000001,051d1ba0-2ce6-ea15-c68f-cc2aa5673d1b,3e5c4637-e490-4562-aa63-5e0308c4ec9d,invoices,c6e88ea1-3de1-4b55-8e50-e9f8dc045408,2024-12-15,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,051d1ba0-2ce6-ea15-c68f-cc2aa5673d1b,3e5c4637-e490-4562-aa63-5e0308c4ec9d,invoices,b70cfc66-5400-49cf-948c-87596b68f5cb,2025-01-01,13585.00,13585.00,0.00,paid
00000000-0000-0000-0000-000000000001,051d1ba0-2ce6-ea15-c68f-cc2aa5673d1b,3e5c4637-e490-4562-aa63-5e0308c4ec9d,invoices,75b6d8d5-8bac-4e1d-a441-b97229eb2e32,2025-01-20,2250.00,2250.00,0.00,paid
00000000-0000-0000-0000-000000000001,051d1ba0-2ce6-ea15-c68f-cc2aa5673d1b,3e5c4637-e490-4562-aa63-5e0308c4ec9d,invoices,e21b1c49-d2bf-4a08-bbe2-c7a88f3bdf1a,2025-02-01,2199.00,2199.00,0.00,paid
00000000-0000-0000-0000-000000000001,051d1ba0-2ce6-ea15-c68f-cc2aa5673d1b,3e5c4637-e490-4562-aa63-5e0308c4ec9d,invoices,819e18bd-ab57-4a4c-b1b7-e123cc96c1db,2025-03-01,90.00,90.00,0.00,paid
00000000-0000-0000-0000-000000000001,06061874-ce68-4008-82f6-50ace2ba4bf4,f0913317-e6dc-4581-b4bc-db324957bb05,invoices,5df92277-0e51-43a8-a1d7-e6ea589344eb,2026-06-20,5684.00,5684.00,0.00,paid
00000000-0000-0000-0000-000000000001,06061874-ce68-4008-82f6-50ace2ba4bf4,f0913317-e6dc-4581-b4bc-db324957bb05,invoices,230268ae-232b-479b-8590-d8ab6c46c605,2026-07-01,16743.00,16743.00,0.00,paid
00000000-0000-0000-0000-000000000001,06061874-ce68-4008-82f6-50ace2ba4bf4,f0913317-e6dc-4581-b4bc-db324957bb05,invoices,3832fc96-fc13-477c-8382-81d6e7e1ff0b,2026-08-01,19034.00,19034.00,0.00,paid
00000000-0000-0000-0000-000000000001,062b56c4-c469-4ef7-b4e6-9615dd770ec9,3a99b199-56c3-415c-bebd-c2d8b28f0972,invoices,1db12c7b-f40e-4455-adba-9dd9773b92ca,2026-06-03,14467.00,14467.00,0.00,paid
00000000-0000-0000-0000-000000000001,062b56c4-c469-4ef7-b4e6-9615dd770ec9,3a99b199-56c3-415c-bebd-c2d8b28f0972,invoices,fd95f6c5-75c1-44f6-80b4-4a8f916112ae,2026-07-01,17516.00,17516.00,0.00,paid
00000000-0000-0000-0000-000000000001,062b56c4-c469-4ef7-b4e6-9615dd770ec9,3a99b199-56c3-415c-bebd-c2d8b28f0972,invoices,c4d2132c-2906-4243-9ff5-82dab3a04c5c,2026-08-01,18042.00,18042.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,97440eb9-eaa1-4d7f-a456-36ef332d024b,2024-06-25,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,59de5a54-a13b-40aa-b727-196f2d4fb246,2024-07-01,8419.00,8419.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,852a426d-98cc-4282-b5c7-2b8f1bd3cefc,2024-07-13,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,d9135239-dbab-42fe-b69a-58ec9d105c8e,2024-08-01,16149.00,16149.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,469112df-34e4-43a4-930c-68c6e0af6d3a,2024-09-01,16949.00,16949.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,b12a946d-6aa8-4a30-979d-f1ca74c4f57b,2024-10-01,16990.00,16990.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,a9709894-7b4c-48f6-b394-94d435100110,2024-11-01,14980.00,14980.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,532f5413-8255-48f8-9911-7a5633f34531,2024-12-01,14500.00,14500.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,bd6d2f59-9e6a-4005-9466-46c50dce4d3b,2025-01-01,14500.00,14500.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,00b004dd-f886-4656-a941-0c3ee1e9a8d2,2025-02-01,14227.00,14227.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,ab457020-99d1-4c2d-a612-2e5d771bdf7f,2025-02-02,2250.00,2250.00,0.00,paid
00000000-0000-0000-0000-000000000001,0632e1c8-fb91-3269-00af-8a625740b33a,db29fb51-7937-47b8-89ae-a76c37602092,invoices,ec8a0188-c329-4ef3-96c3-0326b78d9534,2025-03-01,1392.00,1392.00,0.00,paid
00000000-0000-0000-0000-000000000001,068260fe-ff67-c96c-b5b4-1d5c207e7678,10e76d13-8eb6-450a-9558-ea32a374cd59,invoices,2d82ced2-b6d0-47d5-8036-8890f619b2cc,2025-06-01,9817.00,9817.00,0.00,paid
00000000-0000-0000-0000-000000000001,068260fe-ff67-c96c-b5b4-1d5c207e7678,10e76d13-8eb6-450a-9558-ea32a374cd59,invoices,6db70518-f5da-4dcb-a844-a02445aa0734,2025-06-13,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,068260fe-ff67-c96c-b5b4-1d5c207e7678,10e76d13-8eb6-450a-9558-ea32a374cd59,invoices,4031a0e4-8e96-4f7c-96b5-cc6372edda39,2025-06-13,663.75,663.75,0.00,paid
00000000-0000-0000-0000-000000000001,068260fe-ff67-c96c-b5b4-1d5c207e7678,10e76d13-8eb6-450a-9558-ea32a374cd59,invoices,70196696-2c76-4ce6-b726-7f6ba961d200,2025-06-13,2250.00,2250.00,0.00,paid
00000000-0000-0000-0000-000000000001,068260fe-ff67-c96c-b5b4-1d5c207e7678,10e76d13-8eb6-450a-9558-ea32a374cd59,invoices,9950c420-c9b5-4707-9136-d502c79fc8ac,2025-07-01,7683.00,7683.00,0.00,paid
00000000-0000-0000-0000-000000000001,068260fe-ff67-c96c-b5b4-1d5c207e7678,10e76d13-8eb6-450a-9558-ea32a374cd59,invoices,3bc07e2c-9ab8-4d17-8bbd-06a34fbea515,2025-08-01,500.00,500.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,5de1db3d-42f8-46fa-958c-3147d7c404f1,2025-06-01,11374.00,11374.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,4580824b-2e16-4e53-a88a-45307a58cef3,2025-07-01,15736.00,15736.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,08da95b6-2b7c-4b33-863d-90ef02210c3a,2025-08-01,16247.00,16247.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,f49e3fb3-6dc6-4ad1-8060-2616589d4503,2025-09-01,15500.00,15500.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,b7944a4f-e0cb-4347-8672-704facc6eb51,2025-10-01,15842.00,15842.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,9b4739ba-513b-4b40-9d7e-f2b71b2b7620,2025-11-01,15746.00,15746.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,efc00159-0a50-44f4-b2d9-6160ac3f6c51,2025-12-01,16730.00,16730.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,6578ad0f-e5c3-414c-a32a-2f874c39d67d,2026-01-01,15900.00,15900.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,536d1508-2819-4f35-996b-24f2d753cbb5,2026-02-01,15500.00,15500.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,805c2471-0111-47f4-9642-bd04c943b7cb,2026-03-01,15980.00,15980.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,8109c40e-f1eb-4926-ac7b-01822a2a9a6c,2026-04-01,15500.00,15500.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,8847cac2-eb01-49c4-825f-55f3d28dbcdb,2026-05-01,15500.00,15500.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,3a64f026-d39e-4d21-8fea-501ba8cc8934,2026-06-01,15824.00,15824.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,c8aa7c85-777f-4308-9df3-ed937c8a90e8,2026-07-01,17775.00,17775.00,0.00,paid
00000000-0000-0000-0000-000000000001,073e4bd7-f1f1-49d3-604f-c365b9952a6c,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,invoices,feeb7562-64c0-4eac-a1fa-367aa6673330,2026-08-01,15500.00,15500.00,0.00,paid
00000000-0000-0000-0000-000000000001,07734943-434c-4c8b-b1fa-49d7c4e8a7fe,d08cab43-6304-4be3-8531-9f4066c2c461,invoices,68e660d9-d1ce-4f71-b387-a6bbc05fd2e7,2026-06-01,11117.00,11117.00,0.00,paid
00000000-0000-0000-0000-000000000001,07734943-434c-4c8b-b1fa-49d7c4e8a7fe,d08cab43-6304-4be3-8531-9f4066c2c461,invoices,233d16b2-2a6e-42d2-be1d-c59ce5c48769,2026-07-01,16593.00,16593.00,0.00,paid
00000000-0000-0000-0000-000000000001,07734943-434c-4c8b-b1fa-49d7c4e8a7fe,d08cab43-6304-4be3-8531-9f4066c2c461,invoices,a9ee45d3-8ae3-4d29-a70f-1e577ad3e06f,2026-08-01,16825.00,16825.00,0.00,paid
00000000-0000-0000-0000-000000000001,080eae03-9f65-4515-aec2-8924472923dd,6b62e693-85c9-473d-a3a5-e0329b7dba62,invoices,5800aedc-f315-4b7c-8eaf-c469e2d75f37,2026-05-29,1500.00,1500.00,0.00,paid
00000000-0000-0000-0000-000000000001,080eae03-9f65-4515-aec2-8924472923dd,6b62e693-85c9-473d-a3a5-e0329b7dba62,invoices,57074ee5-32e8-49aa-a76e-0bb7faccd877,2026-06-01,202.00,202.00,0.00,paid
00000000-0000-0000-0000-000000000001,080eae03-9f65-4515-aec2-8924472923dd,deef0c83-4c8c-46e7-bbae-139905f81a3c,invoices,1b6e0e63-e17c-4614-965d-c319f64c514c,2026-06-01,4001.00,4001.00,0.00,paid
00000000-0000-0000-0000-000000000001,080eae03-9f65-4515-aec2-8924472923dd,deef0c83-4c8c-46e7-bbae-139905f81a3c,invoices,88fbf647-21e1-4bea-941a-6fc1d0afda66,2026-06-01,6000.00,6000.00,0.00,paid
00000000-0000-0000-0000-000000000001,080eae03-9f65-4515-aec2-8924472923dd,deef0c83-4c8c-46e7-bbae-139905f81a3c,invoices,1b6e0e63-e17c-4614-965d-c319f64c514c,2026-06-01,19500.00,19500.00,0.00,paid
00000000-0000-0000-0000-000000000001,080eae03-9f65-4515-aec2-8924472923dd,deef0c83-4c8c-46e7-bbae-139905f81a3c,invoices,59d6ee22-3d09-4d51-b5f2-39d409d36379,2026-07-01,21720.00,15922.00,5798.00,partial
00000000-0000-0000-0000-000000000001,080eae03-9f65-4515-aec2-8924472923dd,deef0c83-4c8c-46e7-bbae-139905f81a3c,invoices,cdc8f6e8-8619-47f8-b975-0fad1034a978,2026-08-01,10247.00,0,10247.00,unpaid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,1fbee6f2-3f66-44cf-b956-8e4f4fb8920d,invoices,b803c1ab-078f-4eba-a183-9ef547a43856,2025-11-01,14950.00,14950.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,1fbee6f2-3f66-44cf-b956-8e4f4fb8920d,invoices,a2e0c47c-453d-436b-bda0-b4e996f24c6d,2025-12-01,4648.00,4648.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,1fbee6f2-3f66-44cf-b956-8e4f4fb8920d,invoices,57e318c3-ec27-42f5-bfaa-ca9698f14acb,2026-01-01,310.00,310.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,7be8fa68-0adc-4615-92d0-0ab22a0f3a70,2023-04-01,14670.00,14670.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,75fcf77d-3625-4117-adb9-12b536a96510,2023-05-01,16190.00,16190.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,a2387547-e7b4-49b7-ac6f-632b33a0209e,2023-06-01,14329.00,14329.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,43fad437-3f5e-4c56-b337-096c67cd5c3e,2023-07-01,14600.00,14600.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,635b0a72-1724-484a-8a11-591a61c842d9,2023-08-01,14546.00,14546.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,cf7bb55a-023d-4153-9c56-eb1e9cced977,2023-09-01,14391.00,14391.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,a1297e08-bffc-4211-9bef-9e689cd33790,2023-10-01,14540.00,14540.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,5707bc1b-d734-47e0-8cd2-3ddde59b19c1,2023-11-01,14608.00,14608.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,87ae8302-fd7d-45f5-aa67-b81e1719e653,2023-12-01,14120.00,14120.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,29f7ad40-585c-487f-b093-9e0593837241,2024-01-01,14081.00,14081.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,db40922b-edb8-4232-969d-79f3fa5034e9,2024-02-01,15019.00,15019.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,97c5629e-e73a-4724-adb0-6b006d48459d,2024-03-01,15356.00,15356.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,723e3a13-a966-4332-8493-9c74373f6873,2024-04-01,15856.00,15856.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,3c0e78d8-3b7e-4a6a-9b4e-b2d6a65b0ef1,2024-05-01,15570.00,15570.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,a49d29e0-9adb-4ca8-be76-0495ea26924d,2024-06-01,16073.00,16073.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,bd907865-f4db-432f-add6-6c961f66fac5,2024-07-01,15360.00,15360.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,e79e23ea-7d51-4f80-a4d4-573424b9aa35,2024-08-01,16507.00,16507.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,e6e7fc24-bdb5-4a35-892b-ae624db0e75a,2024-09-01,15949.00,15949.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,a1c0bbad-b74b-4475-aa8c-193fd06155e3,2024-10-01,15990.00,15990.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,1c562e53-f840-4a68-aa15-79331fdfb0dd,2024-11-01,16476.00,16476.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,621751f2-afc3-4567-b450-3a1124f3d4a6,2024-12-01,15480.00,15480.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,eaf5d310-527a-4a82-8229-ec53d0123973,2025-01-01,15704.00,15704.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,6483b2ec-8a64-427b-8ef9-ffc8ad55aed3,2025-02-01,15298.00,15298.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,000f80d2-29d8-4b69-ace7-e13b69d55877,2025-03-01,15040.00,15040.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,031b77f6-9217-4905-807d-e8e606291daa,2025-04-01,16414.00,16414.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,7274cf84-db5d-41fd-a09d-12ee71928b4d,2025-05-01,16705.00,16705.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,7e0c7b60-ae51-465e-a4da-3b42e1337ed2,2025-06-01,16825.00,16825.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,a634b044-e624-4c05-89d5-e9506e37bf14,2025-07-01,16690.00,16690.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,bf204ade-945e-4cc4-a4c6-04fd756d6cfb,2025-08-01,16670.00,16670.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,152d7a4c-4af1-4e8a-a3d6-70697e0f14cb,2025-09-01,16050.00,16050.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,a70c2498-6a19-4456-9b45-6f5e425ccff4,2025-10-01,16720.00,16720.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,efff5250-9589-4013-9cf2-2437f5dfc9a7,2025-11-01,4964.00,4964.00,0.00,paid
00000000-0000-0000-0000-000000000001,0a550b32-ac5f-efb6-6d3b-e9975e20a82d,95855f3f-2de6-4518-923a-d6bb61e6edd7,invoices,90060293-15ae-431d-9db2-8dd00f96102d,2025-12-01,357.00,357.00,0.00,paid
00000000-0000-0000-0000-000000000001,0bf78a8a-6c27-f4bf-07de-860dbab2a408,05841c0e-7f6f-4c9f-8b0d-ad24c00cb036,invoices,ddea141a-9dd8-4698-bf48-d841c395e9df,2025-02-21,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,0bf78a8a-6c27-f4bf-07de-860dbab2a408,05841c0e-7f6f-4c9f-8b0d-ad24c00cb036,invoices,c07d8307-e589-4e92-a899-5e1636e7213d,2025-03-01,14040.00,14040.00,0.00,paid
00000000-0000-0000-0000-000000000001,0bf78a8a-6c27-f4bf-07de-860dbab2a408,05841c0e-7f6f-4c9f-8b0d-ad24c00cb036,invoices,85459b97-807d-4dc3-a4ac-7136ca318f01,2025-04-01,16414.00,16414.00,0.00,paid
00000000-0000-0000-0000-000000000001,0bf78a8a-6c27-f4bf-07de-860dbab2a408,05841c0e-7f6f-4c9f-8b0d-ad24c00cb036,invoices,921b96d8-b84d-4e38-8c35-b12d8af4b0b5,2025-05-01,2770.00,2770.00,0.00,paid
00000000-0000-0000-0000-000000000001,0bf78a8a-6c27-f4bf-07de-860dbab2a408,05841c0e-7f6f-4c9f-8b0d-ad24c00cb036,invoices,42b6b112-5fcd-435d-8de0-4b53d0c9c231,2025-06-01,120.00,120.00,0.00,paid
