id,organization_id,tenant_id,allotment_id,adjustment_type,amount,reason,reference_number,adjustment_date,billing_month,property_id,apartment_id,bed_id,created_by,created_at,is_deleted,category,reference_type,reference_id,is_locked,locked_by
4ca112d6-daf4-4c83-81e1-39c8672579d0,00000000-0000-0000-0000-000000000001,c2329858-525d-2f70-5e31-bf9a8358eb3e,956b173b-5f08-4c46-999e-d04c26cb3609,debit_note,9600,guest stay - 2 person 6 days par day 800/-,null,2026-04-14,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,8767525e-d22f-a295-bc29-ba104fdc589a,5bc695a1-231f-0c21-1a51-b7c3e9e1ea7d,null,2026-04-15 06:59:28.602981+00,false,guest_stay,null,null,false,null
94d9b8f2-861a-4fdc-97af-da37b4b1887d,00000000-0000-0000-0000-000000000001,8e39a9bd-3317-b2a6-22a6-16fa4cab9632,14f9659a-5710-47bd-945d-74b61d0ed70a,credit_note,1000,Rejoin Customer - Onboding Charges,null,2026-04-16,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,bde00681-ebfc-ef38-4f6e-4906a012de6b,83a7b624-6ba5-7e9f-53eb-acd6d0ab5bb4,null,2026-04-18 08:15:52.335225+00,false,others,null,null,false,null
490af99b-ecee-4b66-8838-6197dccaec22,00000000-0000-0000-0000-000000000001,d225973a-f437-d98e-4e24-0fb32a7bfbe8,0eaaeaef-9e94-4d72-ab6c-6f4fa8a5eb26,debit_note,100,null,UPI-50100394291152-SAITHAMU1201@OKAXIS-647213791347-UPI,2026-04-16,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,d2298bb8-a5e5-735a-c8ca-9b18c7daacd6,0e28e491-ba1e-8a78-875b-ab861c7f40e6,null,2026-04-17 05:04:53.877764+00,false,late_fees,null,null,false,null
a292ecb6-5f33-4337-8ad0-0c60fcf045d0,00000000-0000-0000-0000-000000000001,5527e05d-475b-45ed-a6f4-284340eed262,76f856ea-75bf-4a65-b822-9265eb344968,debit_note,733,Car Parking,null,2026-04-22,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,b0d4d2c8-f6ee-bc16-ffd7-fc33c8db8571,7a6a9299-de4c-2a5d-e8f7-c78170295aec,null,2026-04-22 07:21:40.704326+00,false,others,null,null,false,null
34afd105-f238-44c9-aa82-cf77c19743ee,00000000-0000-0000-0000-000000000001,3b48ac67-d1fa-b227-f284-5da0a25e5ac0,a6ebee32-e984-46da-929f-4e1c0d37ccef,credit_note,4000,"Amala menan, Retuparna, riya thotta, riya marve",null,2026-04-28,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,dd96a329-ec95-e96a-1348-69d976f39cd4,058f4fd0-7a5d-544c-9587-0c2f9de4528f,null,2026-04-29 08:03:04.118421+00,false,referral_bonus,null,null,false,null
87e04d90-1f13-4816-a91a-090ddb7f1e51,00000000-0000-0000-0000-000000000001,c39e5b6a-5497-09b6-25cc-89f1ea8a608c,014f81be-2724-4302-8681-1c89fa734cce,debit_note,50.45,null,null,2026-04-29,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,323c0dff-be56-f6ee-f053-ee37de806dea,cead0c81-cb47-a00d-6583-2032ac0d3b68,null,2026-04-30 04:37:15.11517+00,false,cc_charges,null,null,false,null
2e627244-5ff2-4361-9def-2c4806db1c08,00000000-0000-0000-0000-000000000001,3b48ac67-d1fa-b227-f284-5da0a25e5ac0,a6ebee32-e984-46da-929f-4e1c0d37ccef,credit_note,2250,Exit charges Waiver Aproved by Saraswathi madam,null,2026-04-30,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,dd96a329-ec95-e96a-1348-69d976f39cd4,058f4fd0-7a5d-544c-9587-0c2f9de4528f,null,2026-05-01 06:44:15.282378+00,false,rental_adjustment,null,null,false,null
01d6b43d-d654-4857-8b9d-181a192beb2d,00000000-0000-0000-0000-000000000001,5527e05d-475b-45ed-a6f4-284340eed262,76f856ea-75bf-4a65-b822-9265eb344968,debit_note,2000,Car Parking Charges - 2000/-,null,2026-05-01,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,b0d4d2c8-f6ee-bc16-ffd7-fc33c8db8571,7a6a9299-de4c-2a5d-e8f7-c78170295aec,null,2026-05-01 08:38:41.08814+00,false,others,null,null,false,null
fe8e6e32-80f5-4fc1-8d74-05d0046c3a58,00000000-0000-0000-0000-000000000001,2794ccf7-4966-f00d-35d6-34ac17db73ea,29309a70-09a1-4c35-b877-ca27b04ec436,debit_note,55,null,null,2026-05-02,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,d2298bb8-a5e5-735a-c8ca-9b18c7daacd6,e5918d8e-46b0-075e-14d9-60f3b60511e3,null,2026-05-14 10:21:17.990572+00,false,cc_charges,null,null,false,null
192eea4b-162e-42c1-a466-ec3296d4597c,00000000-0000-0000-0000-000000000001,25ef6338-6197-45a8-82d9-ddd0a846f1b2,7e0d9e6f-f4ea-425d-9869-e4649eabffab,credit_note,3,null,null,2026-05-02,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,86ad1ceb-8d81-a926-d998-3a2f1cafba06,e7028e9f-6d8f-c1b2-9104-a6c79b6f1c44,null,2026-05-07 10:35:24.515468+00,false,rental_adjustment,null,null,false,null
df0c8f5d-1b0c-4d9d-b2d0-a1026b96a200,00000000-0000-0000-0000-000000000001,2c05db07-e980-4d52-a524-1b1ee5185554,3359585a-5168-44d0-8c31-fe926dcaa27e,debit_note,7,null,null,2026-05-03,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,aa73cade-c28c-dc5b-5980-55801ea0d415,e240e3e5-c69e-eb28-28a3-e88cb6561735,null,2026-05-09 05:51:53.451508+00,false,rental_adjustment,null,null,false,null
345a7c8e-0f64-47a7-a028-3a43e339d6c9,00000000-0000-0000-0000-000000000001,cb2574c2-6caf-4598-82dc-12b9569a6451,c5047a0f-6374-4758-87f4-9afa4ef861b8,debit_note,7,null,null,2026-05-03,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,dd96a329-ec95-e96a-1348-69d976f39cd4,b1a13405-1168-9d4a-5a76-9c4953645b2a,null,2026-05-09 10:45:31.49375+00,false,rental_adjustment,null,null,false,null
23a7ebfc-3bf4-4021-8977-2fbaa0ff0b0e,00000000-0000-0000-0000-000000000001,d8c4b3c5-9b2a-4c6e-b1e8-0a98c9175234,08961753-5e7a-4734-8cdc-f9283aece607,debit_note,1,null,null,2026-05-05,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,85292340-826d-52c1-65c7-7f2a9eb2c2c4,4c38ecbe-c637-8a04-6f67-ffbccbd96317,null,2026-05-05 07:18:36.143929+00,false,rental_adjustment,null,null,false,null
0d4be515-c362-4820-9bcb-0c4718e1a455,00000000-0000-0000-0000-000000000001,1422ace8-beea-6d1b-73fd-1d30597b40d5,cc479b4c-9ff2-4d88-8eff-9314403f6113,debit_note,1600,null,null,2026-05-10,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,9d5d0096-0b78-a663-1142-be871dfa2bda,235bd597-22a1-f0f2-0d40-a0a2f59f41fd,null,2026-05-12 11:39:42.094297+00,false,guest_stay,null,null,false,null
b3a117e4-c63d-4f19-82e8-59a2186490c5,00000000-0000-0000-0000-000000000001,6f622055-47c5-9b2c-b332-2d5d01953e51,020b9ca6-f237-414a-a692-e254856c4cef,credit_note,847,Exit settlement — ₹847 excess rent credited to tenant ledger (clears rent balance; refunded with deposit),null,2026-05-14,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,0a839c14-2a88-9896-c2f2-8d51fe610405,2225fe89-e491-892a-6af9-3161efe26613,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-15 11:33:57.569988+00,true,rental_adjustment,exit_excess_clearance,4defbab3-d018-4c9b-90c1-5bf029cec151,false,null
da47efa0-0e1d-47b5-9b1d-254baff70625,00000000-0000-0000-0000-000000000001,6f622055-47c5-9b2c-b332-2d5d01953e51,020b9ca6-f237-414a-a692-e254856c4cef,debit_note,847,Exit settlement — ₹847 excess rent applied to close tenant ledger (refunded with deposit),null,2026-05-14,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,0a839c14-2a88-9896-c2f2-8d51fe610405,2225fe89-e491-892a-6af9-3161efe26613,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-15 11:33:57.898166+00,false,rental_adjustment,exit_excess_clearance,4defbab3-d018-4c9b-90c1-5bf029cec151,false,null
1722cc12-7809-4350-b4bc-7c836cde72b9,00000000-0000-0000-0000-000000000001,2794ccf7-4966-f00d-35d6-34ac17db73ea,29309a70-09a1-4c35-b877-ca27b04ec436,debit_note,55,null,null,2026-05-21,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,d2298bb8-a5e5-735a-c8ca-9b18c7daacd6,e5918d8e-46b0-075e-14d9-60f3b60511e3,null,2026-05-21 07:58:58.143764+00,false,cc_charges,null,null,false,null
66ea2d83-0fda-4f24-b8bf-a226cbedda34,00000000-0000-0000-0000-000000000001,d69476f4-ff97-e238-b732-85cc4b70703d,6194596e-7834-47cd-88c4-b13082ada4ee,credit_note,714,null,null,2026-05-13,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,9d5d0096-0b78-a663-1142-be871dfa2bda,41f5e6bc-d64a-b8a7-f9d4-2826bba3d899,null,2026-05-16 08:31:05.614209+00,false,rental_adjustment,null,null,false,null
88237dac-b90c-4391-a7b5-0a7633baeea2,00000000-0000-0000-0000-000000000001,55e6e452-fae2-a5ac-3c12-21424bffbcac,052eaacd-614f-4cac-8bee-618b1549c36d,debit_note,5239,null,null,2026-02-14,2026-02,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,9d5d0096-0b78-a663-1142-be871dfa2bda,5964e174-4d85-43f8-388d-3f66a1ecbd0e,null,2026-05-27 08:23:37.456957+00,false,rental_adjustment,null,null,false,null
f02de097-6b94-4729-9149-6a5a5b08dd20,00000000-0000-0000-0000-000000000001,d178a884-0bd1-601d-4cd1-042bac71c6db,f775eabb-5fcf-4725-8ffa-808159d48485,credit_note,33,Rental Adjustment,null,2026-04-15,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,fb5cedd6-2992-1c62-7fba-4a7a6b43b2ff,9803c12a-e08e-d213-5575-c44623241381,null,2026-06-01 05:32:25.613197+00,false,others,null,null,false,null
ae131fc7-bb6b-4231-8f97-3cc59fc3acea,00000000-0000-0000-0000-000000000001,e0174322-3fb7-483f-91a0-61b903ae3e49,e8538798-34a4-4d14-b1a1-7bf0f633ccee,debit_note,489,Credit card processing fee on onboarding payment,null,2026-06-13,2026-06,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,79853a4a-cb02-508c-e041-7e23378aec9c,e0a547db-d8f2-1e21-a742-6f7c135bd802,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-06-13 06:46:27.495419+00,false,cc_charges,onboarding,e8538798-34a4-4d14-b1a1-7bf0f633ccee,false,null
c490d7c9-c42d-4912-9f3e-47432b7459ac,00000000-0000-0000-0000-000000000001,1422ace8-beea-6d1b-73fd-1d30597b40d5,cc479b4c-9ff2-4d88-8eff-9314403f6113,credit_note,7188,Exit settlement — ₹7188 excess rent credited to tenant ledger (clears rent balance; refunded with deposit),null,2026-06-04,2026-06,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,9d5d0096-0b78-a663-1142-be871dfa2bda,235bd597-22a1-f0f2-0d40-a0a2f59f41fd,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-06-24 07:42:26.06705+00,true,rental_adjustment,exit_excess_clearance,285db42f-8f6c-4a1c-8da9-ccd21c24aa0c,false,null
5c2fac23-299b-4511-abc5-0ac4f1f04291,00000000-0000-0000-0000-000000000001,1fc0c3bb-f35c-8d5d-a4fa-a9c1723cd8ab,daa4363b-15ef-406b-adb8-5451eb652e2d,credit_note,1,null,null,2026-06-01,2026-06,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,82b270bf-e567-2deb-5ef3-495baafd7645,b9880845-d37b-c083-ffd7-adcaa279cb30,null,2026-07-13 07:20:31.121882+00,false,rental_adjustment,null,null,false,null
aec71913-3b1d-491d-8cea-bf4fc8c05840,00000000-0000-0000-0000-000000000001,19214e19-efc4-4eea-8118-944c998e3ab6,6d956c8b-fb4b-472a-86dc-1822f77d09b6,credit_note,834,Exit settlement — ₹834 excess rent credited to tenant ledger (clears rent balance; refunded with deposit),null,2026-07-18,2026-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,1b4d1066-8fe4-199b-7b3b-39e4bded9714,18323ac7-06c3-e126-fb43-8a9b6cbb53ba,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-07-18 06:16:35.262932+00,true,rental_adjustment,exit_excess_clearance,f8385dd0-4ac2-4f67-907d-452ca08e9d22,false,null
6ae63330-d661-45cc-8947-2bd1c9024ed4,00000000-0000-0000-0000-000000000001,01af6f97-6cb1-4799-9476-493b8af42437,65441d96-c57b-4b05-b65b-a7ff2a0b9127,debit_note,3200,null,null,2026-07-18,2026-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,79853a4a-cb02-508c-e041-7e23378aec9c,b3011caa-4f84-1357-f007-ee364043173f,null,2026-07-20 06:00:28.954656+00,false,guest_stay,null,null,false,null
01bc9a71-2e2a-4b97-9631-f81a53016222,00000000-0000-0000-0000-000000000001,e426d68a-16d2-9097-ff7d-ae2521fb52e5,9c588654-a04c-4dad-9514-9aff226de468,debit_note,1000,"Reffrence charge ",null,2026-07-22,2026-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,77c3a6fd-4651-d880-29aa-abd19c8324df,2564984d-d7f3-5161-99d4-3d648f77f03e,null,2026-07-22 07:00:45.994505+00,false,others,null,null,false,null
8a87f827-56bc-4b9f-97a1-fe90244fbd41,00000000-0000-0000-0000-000000000001,8fd367e7-7404-4ef6-530b-a40219a48f1e,de3fc75a-dc8c-4bfb-b959-494a94a5d287,debit_note,181,null,null,2026-05-07,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,9d5d0096-0b78-a663-1142-be871dfa2bda,54634a96-25c7-022f-0239-fef1800aebd4,null,2026-07-23 08:25:39.079072+00,false,rental_adjustment,null,null,false,null
d0167f92-822f-454d-9d1a-689108b7da3e,00000000-0000-0000-0000-000000000001,89d188b4-94a9-2f97-e068-155ed8ec3f5e,9ddc3b2e-3ea3-44e6-b674-4cc843ee0e0d,debit_note,1798,"Eb adjustment ",null,2026-06-02,2026-06,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,211a2b33-4e94-3da1-7d97-406bc26036f5,03b3c0ac-91a5-8902-3ab2-fc88ff2c5566,null,2026-07-23 08:29:30.601548+00,false,rental_adjustment,null,null,false,null
3481fb51-faf5-4347-8c29-55660fc30231,00000000-0000-0000-0000-000000000001,6e78d4b6-a6fd-2857-0e43-fd3dd95ac5d5,5f811af1-7d24-4112-8cad-e7245ea2634a,credit_note,100.00,Rounding/EB timing adjustment (Excel import),null,2024-11-04,2024-11,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,417c9738-a0f7-5a00-1091-37a9fd083dd6,1a8e227a-8e7b-102b-4e40-33fadfcb8aee,null,2026-07-24 16:12:36.660205+00,false,rental_adjustment,null,null,false,null
b33b4bfc-8fd6-4e8e-a9bf-df928543319a,00000000-0000-0000-0000-000000000001,d497808b-36e2-ea42-d247-85b4e409078c,6a566076-355d-47b3-840f-1ddcb740c496,credit_note,0.43,Paise rounding write-off (legacy CC-fee ceil residue),null,2026-07-30,2026-07,null,null,null,null,2026-07-30 16:49:53.269201+00,false,others,null,null,false,null
aa9db72f-a1c4-4811-ac7d-365a3d0b55dc,00000000-0000-0000-0000-000000000001,e426d68a-16d2-9097-ff7d-ae2521fb52e5,9c588654-a04c-4dad-9514-9aff226de468,credit_note,0.74,Paise rounding write-off (legacy CC-fee ceil residue),null,2026-07-30,2026-07,null,null,null,null,2026-07-30 16:49:53.269201+00,false,others,null,null,false,null
be4d5df1-1c53-4022-bc94-8fa434afe1e0,00000000-0000-0000-0000-000000000001,e0174322-3fb7-483f-91a0-61b903ae3e49,e8538798-34a4-4d14-b1a1-7bf0f633ccee,credit_note,0.23,Paise rounding write-off (legacy CC-fee ceil residue),null,2026-07-30,2026-07,null,null,null,null,2026-07-30 16:49:53.269201+00,false,others,null,null,false,null
23f9a5cb-6f1d-4f34-97f3-d93f325a7ea4,00000000-0000-0000-0000-000000000001,4f75b0ca-7bed-c37c-cfd4-1e361a1bb6d4,94474160-d37a-495d-a16f-f7280c3b7a29,debit_note,0.13,Paise rounding write-off (legacy CC-fee ceil residue),null,2026-07-30,2026-07,null,null,null,null,2026-07-30 16:49:53.269201+00,false,others,null,null,false,null
6b47a1aa-4713-44ca-b30d-7efb74189dc8,00000000-0000-0000-0000-000000000001,03ce56c0-8798-b95d-7125-311b80363e74,90df3267-4239-48a4-89aa-4a61e24239bc,debit_note,0.05,Paise rounding write-off (legacy CC-fee ceil residue),null,2026-07-30,2026-07,null,null,null,null,2026-07-30 16:49:53.269201+00,false,others,null,null,false,null
519fa014-7801-41d4-a9ee-23637734132c,00000000-0000-0000-0000-000000000001,d257c87f-0e42-048c-8409-362e925d86fc,597c2d33-b758-4acd-811b-c7b22289dcbc,credit_note,239.52,"Gateway fee absorbed — settlements received net of fee (3 receipts, Mar–Jul 2026)",null,2026-07-30,2026-07,null,null,null,null,2026-07-30 16:54:59.782005+00,false,cc_charges,null,null,false,null
1aa56886-a323-4f4a-bb26-e212f9159905,00000000-0000-0000-0000-000000000001,c511ac63-cb7e-1453-92d5-ea4ffba1c360,53bd63b6-67b1-4de6-94a4-66b940e4e20a,debit_note,2000,Car Parking Charges,null,2026-08-01,2026-08,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,7dcf272d-a13c-9661-df5a-a6704de16ab8,null,2026-07-31 10:45:34.092017+00,false,others,null,null,false,null
4c876e4d-dc70-4744-826b-55e4817351a3,00000000-0000-0000-0000-000000000001,df5ea39c-c069-5211-271d-f0d3831adefa,3394785d-ad9b-442e-9c87-3ab4f47b1876,debit_note,2400,3 Days Guest Charges,null,2026-08-01,2026-08,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,bde00681-ebfc-ef38-4f6e-4906a012de6b,3a185413-10c3-cb63-5dcd-e49b06ca0d51,null,2026-07-31 10:46:14.141543+00,false,guest_stay,null,null,false,null
28b581eb-903a-40dc-bf54-6900c057de35,00000000-0000-0000-0000-000000000001,23bfb4c1-7bea-4ace-a564-9ae166eb6d35,403fd948-6055-496f-bf65-b5f1c7f8ab55,credit_note,1,null,null,2026-08-02,2026-08,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,dd96a329-ec95-e96a-1348-69d976f39cd4,43a9bdbb-3395-d921-f3e4-2c43057aa600,null,2026-08-03 09:37:58.441407+00,false,rental_adjustment,null,null,false,null
3ec6ecd4-3ec2-4f35-89bb-722604459417,00000000-0000-0000-0000-000000000001,062b56c4-c469-4ef7-b4e6-9615dd770ec9,3a99b199-56c3-415c-bebd-c2d8b28f0972,credit_note,2,2 rupees mismatches,null,2026-08-08,2026-08,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,55651f47-6f7b-13b3-1e26-3ca9b9e5e72d,null,2026-08-08 09:48:36.360808+00,false,others,null,null,false,null
