organization_id,invoice_id,invoice_number,billing_month,total_amount,amount_paid,balance,drift,status
00000000-0000-0000-0000-000000000001,1b027284-47ca-48f7-a1a2-e8c8f57017b1,IMPORT/25-02/00169-0,2025-02,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,811e3b0f-9518-4f80-aeb2-af97cba136de,IMPORT/25-02/00170-0,2025-02,14302.00,0,0,14302.00,pending
00000000-0000-0000-0000-000000000001,18696ead-7006-4f39-83a3-55eef8999608,IMPORT/25-03/00171-0,2025-03,14176.00,0,0,14176.00,pending
00000000-0000-0000-0000-000000000001,92445975-332f-4f4d-b08b-6235beadfdeb,IMPORT/25-04/00172-0,2025-04,14922.00,0,0,14922.00,pending
00000000-0000-0000-0000-000000000001,2e4093fb-210a-458c-8983-8f889ba5158f,IMPORT/25-05/00173-0,2025-05,15330.00,0,0,15330.00,pending
00000000-0000-0000-0000-000000000001,e0414813-bcd7-428b-9615-9ac3eab09c63,IMPORT/25-06/00174-0,2025-06,15825.00,0,0,15825.00,pending
00000000-0000-0000-0000-000000000001,45c6d1cc-f31a-4750-aa5b-a1c6764bf056,IMPORT/25-07/00175-0,2025-07,16020.00,0,0,16020.00,pending
00000000-0000-0000-0000-000000000001,30b727de-155e-4896-bfeb-74cbe0acf9cf,IMPORT/25-08/00176-0,2025-08,15546.00,0,0,15546.00,pending
00000000-0000-0000-0000-000000000001,0b862213-5b0d-4ae2-9e65-f97c642dc9ce,IMPORT/25-09/00177-0,2025-09,15453.00,0,0,15453.00,pending
00000000-0000-0000-0000-000000000001,cd56f656-bd39-43ff-bdc2-6eec2d51ffe1,IMPORT/25-10/00178-0,2025-10,1620.00,0,0,1620.00,pending
00000000-0000-0000-0000-000000000001,b4fbac70-a15e-4efb-8f75-c25525cdcfb5,VISTA/26-27/04/00174,2026-04,20678.00,21500.00,0,-822.00,paid
00000000-0000-0000-0000-000000000001,6a9f3843-f20b-4617-b797-66e1c327de1e,IMPORT/24-05/00179-0,2024-05,15084.00,0,0,15084.00,pending
00000000-0000-0000-0000-000000000001,d94d8893-a74c-49b1-a25f-77c1d2d049e8,IMPORT/25-07/00180-0,2025-07,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,411d7969-b72d-4fd3-911c-e871e917bf21,IMPORT/25-06/00181-0,2025-06,3150.00,0,0,3150.00,pending
00000000-0000-0000-0000-000000000001,0a829c9a-1058-4cde-afe4-ec0e465b7780,IMPORT/25-06/00182-0,2025-06,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,87cdafa0-5539-42bc-bfdf-c4e3e9c13aad,IMPORT/25-07/00183-0,2025-07,10934.00,0,0,10934.00,pending
00000000-0000-0000-0000-000000000001,4d95c07b-9f6c-4e74-9d3a-fcba4c993228,IMPORT/25-08/00184-0,2025-08,1679.00,0,0,1679.00,pending
00000000-0000-0000-0000-000000000001,e192be0b-1693-4c64-85af-ffaf9347e585,IMPORT/25-08/00185-0,2025-08,11226.00,0,0,11226.00,pending
00000000-0000-0000-0000-000000000001,c69da1fd-4572-4727-bd43-eda21431d38b,IMPORT/25-08/00186-0,2025-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,62527297-fa49-418f-b779-b012f5f762b0,IMPORT/25-09/00187-0,2025-09,15076.00,0,0,15076.00,pending
00000000-0000-0000-0000-000000000001,90b24013-8a9f-401d-b72a-8b8985b03f91,IMPORT/25-10/00188-0,2025-10,15550.00,0,0,15550.00,pending
00000000-0000-0000-0000-000000000001,62c3059b-e158-4480-b47e-6b8557b98677,IMPORT/25-11/00189-0,2025-11,15430.00,0,0,15430.00,pending
00000000-0000-0000-0000-000000000001,38434c91-2adf-42cc-bca5-c66d51c0bb4f,IMPORT/25-12/00190-0,2025-12,4.02,0,0,4.02,pending
00000000-0000-0000-0000-000000000001,49ba4617-318b-4e45-bb58-631d0caf404a,IMPORT/25-12/00191-0,2025-12,15430.00,0,0,15430.00,pending
00000000-0000-0000-0000-000000000001,13d60795-1730-40e3-92f4-5fc13f373513,IMPORT/26-01/00192-0,2026-01,6171.00,0,0,6171.00,pending
00000000-0000-0000-0000-000000000001,d3810955-ef27-47ec-a1fe-e1e58499dbfa,IMPORT/26-02/00193-0,2026-02,198.00,0,0,198.00,pending
00000000-0000-0000-0000-000000000001,6966cbc9-2599-46b2-bfb8-ce3522906f25,IMPORT/25-02/00194-0,2025-02,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,90a98092-bb30-442a-9678-77a99aa4087f,IMPORT/25-03/00195-0,2025-03,14500.00,0,0,14500.00,pending
00000000-0000-0000-0000-000000000001,b96446a9-3032-4405-a032-24749391e19b,IMPORT/25-04/00196-0,2025-04,16391.00,0,0,16391.00,pending
00000000-0000-0000-0000-000000000001,39062628-987c-4f7f-b7e9-eea753ab52eb,IMPORT/25-04/00197-0,2025-04,1.00,0,0,1.00,pending
00000000-0000-0000-0000-000000000001,3db65b41-09f4-4434-aa84-7dc379e5a82d,IMPORT/25-05/00198-0,2025-05,17810.00,0,0,17810.00,pending
00000000-0000-0000-0000-000000000001,112f5b91-11ca-48fd-963c-5eb04130db3d,IMPORT/25-06/00199-0,2025-06,17639.00,0,0,17639.00,pending
00000000-0000-0000-0000-000000000001,c7845161-dad6-4b7c-be66-f32eaabfadd7,IMPORT/25-07/00200-0,2025-07,11130.00,0,0,11130.00,pending
00000000-0000-0000-0000-000000000001,a5a11963-d747-4bad-8d8a-6f5750e56633,IMPORT/25-08/00201-0,2025-08,355.00,0,0,355.00,pending
00000000-0000-0000-0000-000000000001,7efee5e9-4c8b-4677-b65f-6b547b570397,IMPORT/25-06/00202-0,2025-06,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,99d038d5-a56d-4ae1-80c7-a1a5ad54dfb0,IMPORT/25-06/00203-0,2025-06,10143.00,0,0,10143.00,pending
00000000-0000-0000-0000-000000000001,40e2f38e-0b1d-4fd7-8e96-1dc43b006f92,IMPORT/24-02/00204-0,2024-02,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,8c5d99dc-a46b-4ab3-8701-703101be2290,IMPORT/24-03/00205-0,2024-03,10188.00,0,0,10188.00,pending
00000000-0000-0000-0000-000000000001,002ea26e-4eb1-4613-8f46-a9a8e16372bc,IMPORT/24-04/00206-0,2024-04,17850.00,0,0,17850.00,pending
00000000-0000-0000-0000-000000000001,e44f62bb-6093-42b9-9718-c26d368b5cc3,IMPORT/24-05/00207-0,2024-05,18830.00,0,0,18830.00,pending
00000000-0000-0000-0000-000000000001,e9a90e08-6b8b-4229-8baf-621165839d4e,IMPORT/24-06/00208-0,2024-06,19232.00,0,0,19232.00,pending
00000000-0000-0000-0000-000000000001,707033dc-41e3-4230-b271-3d3dc2dd3687,IMPORT/25-08/00209-0,2025-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,c6cca7b1-7858-494b-a351-61bb60cce4ff,IMPORT/23-06/00210-0,2023-06,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,2c709950-fb86-4620-badb-49a7bd8bbfab,IMPORT/23-06/00211-0,2023-06,9328.00,0,0,9328.00,pending
00000000-0000-0000-0000-000000000001,562ecbb8-bf2f-42ed-988f-2e10e5c29735,IMPORT/23-07/00212-0,2023-07,18791.00,0,0,18791.00,pending
00000000-0000-0000-0000-000000000001,20c14197-83ae-4280-b89d-c850b6e6751e,IMPORT/23-08/00213-0,2023-08,19638.00,0,0,19638.00,pending
00000000-0000-0000-0000-000000000001,727e1587-3e98-441d-88d3-7f1b1dfe876d,IMPORT/23-09/00214-0,2023-09,2418.00,0,0,2418.00,pending
00000000-0000-0000-0000-000000000001,77b28ab7-fb49-457b-8270-e475efbb05ea,IMPORT/25-05/00215-0,2025-05,9570.00,0,0,9570.00,pending
00000000-0000-0000-0000-000000000001,5da83682-c5ce-43fa-a7d1-07f029e654c8,IMPORT/25-05/00216-0,2025-05,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,4b0f82ba-2c87-4374-bdeb-215d85e54176,IMPORT/25-06/00217-0,2025-06,15075.00,0,0,15075.00,pending
00000000-0000-0000-0000-000000000001,c3c65505-d304-499c-a1e0-aeaed93002f2,IMPORT/25-06/00218-0,2025-06,203.00,0,0,203.00,pending
00000000-0000-0000-0000-000000000001,3aa22e0f-d08f-4952-8280-9fa823ae7c4d,IMPORT/25-07/00219-0,2025-07,88.30,0,0,88.30,pending
00000000-0000-0000-0000-000000000001,ffaaa131-c978-4901-b152-2c37d9585fb5,IMPORT/25-07/00220-0,2025-07,15096.00,0,0,15096.00,pending
00000000-0000-0000-0000-000000000001,053a62fe-c1e5-478b-b988-bd5d1e90dbf0,IMPORT/25-08/00221-0,2025-08,4659.00,0,0,4659.00,pending
00000000-0000-0000-0000-000000000001,12ea7abe-5477-4ca6-b67c-4ee96c6fe177,IMPORT/25-09/00222-0,2025-09,396.00,0,0,396.00,pending
00000000-0000-0000-0000-000000000001,41d045b1-339f-46c9-821e-03dae47df6da,IMPORT/23-07/00223-0,2023-07,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,af58c726-38dd-4da8-b15b-2fa8a791d7d6,IMPORT/23-07/00224-0,2023-07,7254.00,0,0,7254.00,pending
00000000-0000-0000-0000-000000000001,133d56cf-e2b5-4c25-8734-d424fbfb32f1,IMPORT/23-08/00225-0,2023-08,15158.00,0,0,15158.00,pending
00000000-0000-0000-0000-000000000001,d8fde6f5-c678-4b29-89b2-48adec8074da,IMPORT/23-09/00226-0,2023-09,15119.00,0,0,15119.00,pending
00000000-0000-0000-0000-000000000001,d8c377ce-a9a9-412a-9a65-aeaa3080f6c5,IMPORT/23-10/00227-0,2023-10,15700.00,0,0,15700.00,pending
00000000-0000-0000-0000-000000000001,8aa7749e-880d-4e4a-a6bc-b68826d7ff5d,IMPORT/23-11/00228-0,2023-11,16018.00,0,0,16018.00,pending
00000000-0000-0000-0000-000000000001,999dba8f-1bf1-4d78-8dd2-938834a23309,IMPORT/23-12/00229-0,2023-12,15160.00,0,0,15160.00,pending
00000000-0000-0000-0000-000000000001,37748926-21ea-4461-be18-1d84796605b3,IMPORT/24-01/00230-0,2024-01,15305.00,0,0,15305.00,pending
00000000-0000-0000-0000-000000000001,8ca356dd-ff23-4bcc-80fc-ebd991da11f1,IMPORT/25-06/00231-0,2025-06,9900.00,0,0,9900.00,pending
00000000-0000-0000-0000-000000000001,73858cd8-e000-487d-8af4-857d26759754,IMPORT/25-06/00232-0,2025-06,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,97bf1d10-0cbc-4f9f-adea-f95b7bcd5cc1,IMPORT/25-06/00233-0,2025-06,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,9236798f-d40a-41c7-9b9a-25a92db33b51,IMPORT/25-07/00234-0,2025-07,5140.00,0,0,5140.00,pending
00000000-0000-0000-0000-000000000001,3334c1d5-26e4-4def-a3f9-28c846717580,IMPORT/25-08/00235-0,2025-08,560.00,0,0,560.00,pending
00000000-0000-0000-0000-000000000001,0203e060-0764-4335-b26e-6894e57cda3e,IMPORT/24-08/00236-0,2024-08,250.00,0,0,250.00,pending
00000000-0000-0000-0000-000000000001,a3882f7f-3573-4434-9f46-204041eb8a43,IMPORT/24-08/00237-0,2024-08,8709.00,0,0,8709.00,pending
00000000-0000-0000-0000-000000000001,1301ad00-71d0-4a52-907a-8c4c53a9bd7d,IMPORT/24-08/00238-0,2024-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,34be7b18-e8d4-44a6-ba99-5988f2c67247,IMPORT/24-09/00239-0,2024-09,14754.00,0,0,14754.00,pending
00000000-0000-0000-0000-000000000001,15bad84c-1116-4b9e-b44e-603e5985e6da,IMPORT/24-10/00240-0,2024-10,15180.00,0,0,15180.00,pending
00000000-0000-0000-0000-000000000001,bd1de15e-ab2c-424a-998f-41e1bec5e71a,IMPORT/24-11/00241-0,2024-11,15019.00,0,0,15019.00,pending
00000000-0000-0000-0000-000000000001,da973127-4fb4-4a55-af38-b7f5e3e92561,IMPORT/24-12/00242-0,2024-12,14520.00,0,0,14520.00,pending
00000000-0000-0000-0000-000000000001,d10477fa-d1d5-4dc1-a26c-09c2774dabb2,IMPORT/25-01/00243-0,2025-01,14222.00,0,0,14222.00,pending
00000000-0000-0000-0000-000000000001,1562b115-ba6e-48c4-81a1-6dcf18cb3fe5,IMPORT/25-02/00244-0,2025-02,13500.00,0,0,13500.00,pending
00000000-0000-0000-0000-000000000001,f203f716-492c-4c8c-9f03-02d92c3be525,IMPORT/25-03/00245-0,2025-03,14620.00,0,0,14620.00,pending
00000000-0000-0000-0000-000000000001,c52efe51-aad9-412a-8acc-6c9179923ad1,IMPORT/25-04/00246-0,2025-04,15515.00,0,0,15515.00,pending
00000000-0000-0000-0000-000000000001,c6491736-5ade-4700-900d-6d31fe34b35b,IMPORT/25-05/00247-0,2025-05,16630.00,0,0,16630.00,pending
00000000-0000-0000-0000-000000000001,ab78a356-282a-4dc1-a2ed-e3905207ba41,IMPORT/25-06/00248-0,2025-06,16608.00,0,0,16608.00,pending
00000000-0000-0000-0000-000000000001,d299048b-bb69-4aa3-9f67-af12c2df909e,IMPORT/25-07/00249-0,2025-07,200.00,0,0,200.00,pending
00000000-0000-0000-0000-000000000001,a40338f8-2a26-450e-bdce-ee45b701a48c,IMPORT/25-07/00250-0,2025-07,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,7648af93-0c9b-41db-828c-0fe27fcbcadb,IMPORT/25-07/00251-0,2025-07,6447.00,0,0,6447.00,pending
00000000-0000-0000-0000-000000000001,54a618f9-c34a-457f-8746-ac040f465aa0,IMPORT/25-08/00252-0,2025-08,590.00,0,0,590.00,pending
00000000-0000-0000-0000-000000000001,cb4b8e34-3bdd-4f55-9876-88aa11df5a71,IMPORT/24-04/00253-0,2024-04,4050.00,0,0,4050.00,pending
00000000-0000-0000-0000-000000000001,fcf8fbd8-ca1b-4e95-91a0-4b6c2703c38d,IMPORT/23-09/00254-0,2023-09,12180.00,0,0,12180.00,pending
00000000-0000-0000-0000-000000000001,c5479948-2da0-4701-b801-0b05c7456ce7,IMPORT/23-10/00255-0,2023-10,14920.00,0,0,14920.00,pending
00000000-0000-0000-0000-000000000001,17b93baf-eada-495e-a4ce-399f2916d696,IMPORT/23-11/00256-0,2023-11,15545.00,0,0,15545.00,pending
00000000-0000-0000-0000-000000000001,6e182d3e-519c-4598-aab6-46598c98dc4d,IMPORT/23-12/00257-0,2023-12,14940.00,0,0,14940.00,pending
00000000-0000-0000-0000-000000000001,aeb97f75-860a-4b07-8479-b013a4038b96,IMPORT/24-01/00258-0,2024-01,14624.00,0,0,14624.00,pending
00000000-0000-0000-0000-000000000001,ee77828f-dc30-46bd-8fb7-5baebe6b1ad5,IMPORT/24-02/00259-0,2024-02,15267.00,0,0,15267.00,pending
00000000-0000-0000-0000-000000000001,9f05a7e2-875b-4905-963a-8dd720d770a6,IMPORT/24-03/00260-0,2024-03,14892.00,0,0,14892.00,pending
00000000-0000-0000-0000-000000000001,83bca761-b41f-4de0-9bce-8e5496100909,IMPORT/24-04/00261-0,2024-04,15453.00,0,0,15453.00,pending
00000000-0000-0000-0000-000000000001,630967dc-2568-4b1a-ba43-e4eabb27420b,IMPORT/24-05/00262-0,2024-05,15900.00,0,0,15900.00,pending
00000000-0000-0000-0000-000000000001,fd183fb7-1b83-4244-af05-8faa42360e2a,IMPORT/24-06/00263-0,2024-06,16321.00,0,0,16321.00,pending
00000000-0000-0000-0000-000000000001,5a6ed74b-c68a-44d1-a32d-015e918a8700,IMPORT/24-07/00264-0,2024-07,16290.00,0,0,16290.00,pending
00000000-0000-0000-0000-000000000001,a6dde96d-bde3-4368-8ff9-a5bdb63d073d,IMPORT/24-08/00265-0,2024-08,15484.00,0,0,15484.00,pending
00000000-0000-0000-0000-000000000001,326984e8-04e3-42f3-931f-3ef1f5b7b1d7,IMPORT/24-09/00266-0,2024-09,15174.00,0,0,15174.00,pending
00000000-0000-0000-0000-000000000001,6e06d667-2306-4ef3-bbcf-85a8f1fbaade,IMPORT/24-10/00267-0,2024-10,15540.00,0,0,15540.00,pending
00000000-0000-0000-0000-000000000001,db8b45f1-9f01-46d7-a57c-999fd1c1d44e,IMPORT/24-11/00268-0,2024-11,13910.00,0,0,13910.00,pending
00000000-0000-0000-0000-000000000001,07f2d768-8ede-44a4-b080-132397ecd43a,IMPORT/24-12/00269-0,2024-12,15268.00,0,0,15268.00,pending
00000000-0000-0000-0000-000000000001,16653c1f-4f4a-4c6b-84d7-fc71e866b638,IMPORT/25-01/00270-0,2025-01,15205.00,0,0,15205.00,pending
00000000-0000-0000-0000-000000000001,80471409-10c4-48f5-8335-9270e0e42380,IMPORT/25-02/00271-0,2025-02,15143.00,0,0,15143.00,pending
00000000-0000-0000-0000-000000000001,ef51f329-3dd7-4c20-9a73-da6051d09cb0,IMPORT/25-03/00272-0,2025-03,15348.00,0,0,15348.00,pending
00000000-0000-0000-0000-000000000001,d9d00dc5-acc4-4eaf-b473-8599d9305a07,IMPORT/25-04/00273-0,2025-04,15825.00,0,0,15825.00,pending
00000000-0000-0000-0000-000000000001,c47390f0-5cc2-4ec9-b205-16ca0fe62571,IMPORT/25-05/00274-0,2025-05,15328.00,0,0,15328.00,pending
00000000-0000-0000-0000-000000000001,18764e10-3171-47a1-a28a-56b299938331,IMPORT/25-06/00275-0,2025-06,2340.00,0,0,2340.00,pending
00000000-0000-0000-0000-000000000001,7b28bd60-c4e6-411c-8c34-ba33cb3bf6c9,IMPORT/24-06/00276-0,2024-06,6750.00,0,0,6750.00,pending
00000000-0000-0000-0000-000000000001,cf57d385-4cf5-4ed4-8c82-3e51c805a2b1,IMPORT/24-07/00277-0,2024-07,14540.00,0,0,14540.00,pending
00000000-0000-0000-0000-000000000001,d8b260e9-a478-48a3-8891-6931e9c81fe1,IMPORT/24-08/00278-0,2024-08,15980.00,0,0,15980.00,pending
00000000-0000-0000-0000-000000000001,a134945b-32cc-416f-806b-76c6db5233a6,IMPORT/24-09/00279-0,2024-09,16569.00,0,0,16569.00,pending
00000000-0000-0000-0000-000000000001,7c2cf0b1-ab84-45c7-a71b-9b72b2e4c0bd,IMPORT/24-10/00280-0,2024-10,15690.00,0,0,15690.00,pending
00000000-0000-0000-0000-000000000001,e4f6d88e-5ef5-488e-9a48-f73b11697ff1,IMPORT/24-11/00281-0,2024-11,15732.00,0,0,15732.00,pending
00000000-0000-0000-0000-000000000001,1f54dba4-d3e6-4fc2-ac39-9c1198717c12,IMPORT/24-12/00282-0,2024-12,16140.00,0,0,16140.00,pending
00000000-0000-0000-0000-000000000001,8a36920f-f8d9-4791-90ad-d43edb7785db,IMPORT/25-01/00283-0,2025-01,16011.00,0,0,16011.00,pending
00000000-0000-0000-0000-000000000001,60dff0e2-b57f-478f-8e80-10d6890bbd0e,IMPORT/25-02/00284-0,2025-02,16259.00,0,0,16259.00,pending
00000000-0000-0000-0000-000000000001,40eb2ccc-be17-4cf9-b53c-ba36a096c40d,IMPORT/25-03/00285-0,2025-03,16259.00,0,0,16259.00,pending
00000000-0000-0000-0000-000000000001,5e0e7a26-43c0-4964-802b-f2978fdeb1b5,IMPORT/25-04/00286-0,2025-04,15225.00,0,0,15225.00,pending
00000000-0000-0000-0000-000000000001,564657db-ca0c-47a6-beca-7127c05ef529,IMPORT/25-05/00287-0,2025-05,18010.00,0,0,18010.00,pending
00000000-0000-0000-0000-000000000001,de80b221-2c58-47c0-8be4-436333a1a897,IMPORT/25-06/00288-0,2025-06,16452.00,0,0,16452.00,pending
00000000-0000-0000-0000-000000000001,4a77ad44-ec2e-4880-a94d-47ea1a507717,IMPORT/25-07/00289-0,2025-07,18490.00,0,0,18490.00,pending
00000000-0000-0000-0000-000000000001,5778971f-0a65-4d3e-895c-265824ef0e8d,IMPORT/25-08/00290-0,2025-08,6796.00,0,0,6796.00,pending
00000000-0000-0000-0000-000000000001,a33d4f8e-4614-474d-88b5-442616f19029,IMPORT/25-09/00291-0,2025-09,720.00,0,0,720.00,pending
00000000-0000-0000-0000-000000000001,f6d76ac0-d007-4eb3-80e8-4d23449179bd,IMPORT/25-08/00292-0,2025-08,11000.00,0,0,11000.00,pending
00000000-0000-0000-0000-000000000001,ae8dd1ce-f4d7-4666-b9e2-a9a8ddf30495,IMPORT/25-08/00293-0,2025-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,990ca1be-4bd6-4685-bace-484b3d5bf520,IMPORT/25-09/00294-0,2025-09,16556.00,0,0,16556.00,pending
00000000-0000-0000-0000-000000000001,faa30832-7d13-410a-b1ae-09279b116539,IMPORT/25-10/00295-0,2025-10,17030.00,0,0,17030.00,pending
00000000-0000-0000-0000-000000000001,dd033739-6f28-4261-bfeb-413b1654cae3,IMPORT/25-11/00296-0,2025-11,4898.00,0,0,4898.00,pending
00000000-0000-0000-0000-000000000001,73794b83-0fae-4c54-8a26-27856dea2b3e,IMPORT/24-09/00297-0,2024-09,14383.00,0,0,14383.00,pending
00000000-0000-0000-0000-000000000001,a15e6499-d77c-4367-8ef7-f6aede8f1935,IMPORT/24-10/00298-0,2024-10,14500.00,0,0,14500.00,pending
00000000-0000-0000-0000-000000000001,db324643-4a4a-4921-b384-f0fd6f819fc8,IMPORT/24-10/00299-0,2024-10,1.00,0,0,1.00,pending
00000000-0000-0000-0000-000000000001,90278293-2917-4c7a-8957-b0c4ce61eea1,IMPORT/24-11/00300-0,2024-11,14054.00,0,0,14054.00,pending
00000000-0000-0000-0000-000000000001,2f465d4a-c2c9-42ea-96b2-c23df5f28f6c,IMPORT/24-12/00301-0,2024-12,14110.00,0,0,14110.00,pending
00000000-0000-0000-0000-000000000001,a857aa66-965b-49d1-8a1a-4b93923c0871,IMPORT/25-01/00302-0,2025-01,14147.00,0,0,14147.00,pending
00000000-0000-0000-0000-000000000001,0d24f8a0-81d8-4138-b675-31eb2bbd786f,IMPORT/25-02/00303-0,2025-02,14178.00,0,0,14178.00,pending
00000000-0000-0000-0000-000000000001,f139c737-6628-4f7c-8fd5-76b69f7500ba,IMPORT/25-03/00304-0,2025-03,13952.00,0,0,13952.00,pending
00000000-0000-0000-0000-000000000001,830c5179-1e64-4b08-bb04-7512dc3c8277,IMPORT/25-03/00305-0,2025-03,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,71dc9a65-520f-483c-ad43-f1ab029ee468,IMPORT/25-04/00306-0,2025-04,14395.00,0,0,14395.00,pending
00000000-0000-0000-0000-000000000001,7c84f720-0a88-4ce8-8fc1-bfb9754bc0f9,IMPORT/25-04/00307-0,2025-04,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,c155793e-a069-4f02-ae0d-de51608a48cf,IMPORT/25-05/00308-0,2025-05,1350.00,0,0,1350.00,pending
00000000-0000-0000-0000-000000000001,007bbc86-0cfa-4bb9-b8eb-f7f1ffe9f311,IMPORT/25-09/00309-0,2025-09,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,5729155c-9c13-47d5-ab87-dea386b41220,IMPORT/25-09/00310-0,2025-09,9500.00,0,0,9500.00,pending
00000000-0000-0000-0000-000000000001,8ac25a77-6023-4508-8dfb-2986445bc7f1,IMPORT/25-10/00311-0,2025-10,20005.00,0,0,20005.00,pending
00000000-0000-0000-0000-000000000001,a11b2114-6d52-4452-840c-3381e70745f5,IMPORT/25-11/00312-0,2025-11,20891.00,0,0,20891.00,pending
00000000-0000-0000-0000-000000000001,4ded416c-24b5-49ab-8716-4f6701ef2dbe,IMPORT/25-12/00313-0,2025-12,18558.00,0,0,18558.00,pending
00000000-0000-0000-0000-000000000001,80dbaaaf-2819-439b-9322-34d164d7517e,IMPORT/26-01/00314-0,2026-01,1742.00,0,0,1742.00,pending
00000000-0000-0000-0000-000000000001,5fed982c-2ff7-4a86-82b3-fe73096cffb9,IMPORT/25-01/00315-0,2025-01,5148.00,0,0,5148.00,pending
00000000-0000-0000-0000-000000000001,95c3aecd-6da7-4397-9612-d29ba0ca6144,IMPORT/25-02/00316-0,2025-02,15120.00,0,0,15120.00,pending
00000000-0000-0000-0000-000000000001,c465b5bc-8ec2-40f7-a2d2-9ede60248a72,IMPORT/25-03/00317-0,2025-03,16236.00,0,0,16236.00,pending
00000000-0000-0000-0000-000000000001,8313909d-4552-4e0e-b73e-662933f92e67,IMPORT/25-04/00318-0,2025-04,17290.00,0,0,17290.00,pending
00000000-0000-0000-0000-000000000001,12cf9b1f-b2fb-4811-9105-495cbd23b93e,IMPORT/25-05/00319-0,2025-05,18380.00,0,0,18380.00,pending
00000000-0000-0000-0000-000000000001,714cf34c-7074-451c-a7ec-24bebb6c3730,IMPORT/25-06/00320-0,2025-06,17856.00,0,0,17856.00,pending
00000000-0000-0000-0000-000000000001,716d2f7b-16b7-437c-9930-00f33560f471,IMPORT/25-07/00321-0,2025-07,17552.00,0,0,17552.00,pending
00000000-0000-0000-0000-000000000001,d8b695bf-53e6-4bd1-a45e-f07c3d3cb361,IMPORT/25-08/00322-0,2025-08,18166.00,0,0,18166.00,pending
00000000-0000-0000-0000-000000000001,31b5e3b6-0a06-4f8c-95e8-ec2ce59ad43b,IMPORT/25-09/00323-0,2025-09,17639.00,0,0,17639.00,pending
00000000-0000-0000-0000-000000000001,2f6203db-f926-49b6-9130-d620483fc7d1,IMPORT/25-09/00324-0,2025-09,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,54599680-7e3f-4f14-b20c-8d96172a3d9e,IMPORT/25-10/00325-0,2025-10,3070.00,0,0,3070.00,pending
00000000-0000-0000-0000-000000000001,3d295fe8-d9cc-4c53-a46f-d8d2e9634a06,IMPORT/25-11/00326-0,2025-11,168.00,0,0,168.00,pending
00000000-0000-0000-0000-000000000001,97440eb9-eaa1-4d7f-a456-36ef332d024b,IMPORT/24-06/00327-0,2024-06,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,852a426d-98cc-4282-b5c7-2b8f1bd3cefc,IMPORT/24-07/00328-0,2024-07,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,59de5a54-a13b-40aa-b727-196f2d4fb246,IMPORT/24-07/00329-0,2024-07,8419.00,0,0,8419.00,pending
00000000-0000-0000-0000-000000000001,d9135239-dbab-42fe-b69a-58ec9d105c8e,IMPORT/24-08/00330-0,2024-08,16149.00,0,0,16149.00,pending
00000000-0000-0000-0000-000000000001,469112df-34e4-43a4-930c-68c6e0af6d3a,IMPORT/24-09/00331-0,2024-09,16949.00,0,0,16949.00,pending
00000000-0000-0000-0000-000000000001,b12a946d-6aa8-4a30-979d-f1ca74c4f57b,IMPORT/24-10/00332-0,2024-10,16990.00,0,0,16990.00,pending
00000000-0000-0000-0000-000000000001,a9709894-7b4c-48f6-b394-94d435100110,IMPORT/24-11/00333-0,2024-11,14980.00,0,0,14980.00,pending
00000000-0000-0000-0000-000000000001,532f5413-8255-48f8-9911-7a5633f34531,IMPORT/24-12/00334-0,2024-12,14500.00,0,0,14500.00,pending
00000000-0000-0000-0000-000000000001,bd6d2f59-9e6a-4005-9466-46c50dce4d3b,IMPORT/25-01/00335-0,2025-01,14500.00,0,0,14500.00,pending
00000000-0000-0000-0000-000000000001,00b004dd-f886-4656-a941-0c3ee1e9a8d2,IMPORT/25-02/00336-0,2025-02,14227.00,0,0,14227.00,pending
00000000-0000-0000-0000-000000000001,ab457020-99d1-4c2d-a612-2e5d771bdf7f,IMPORT/25-02/00337-0,2025-02,2250.00,0,0,2250.00,pending
