id,ticket_id,organization_id,resolution_type,service_type,vendor_id,vendor_name_manual,items_used,total_parts_cost,total_labour_cost,total_cost,closure_summary,resolved_at,resolved_by,created_at,bank_account_id,payment_date,payment_reference_no,proof_of_purchase_url,proof_of_payment_url,actual_items_used,actual_total_cost,diagnostic_estimated_cost,updated_at
b1e759fe-6f89-4807-a86b-5c1372e672b9,2c2c0970-fdfc-4d72-8cbb-8d434cb6233d,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,We will quickly put up the bird's net.,2026-05-12 04:56:48.698148+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-12 04:56:48.698148+00,null,null,null,null,null,[],0,null,2026-06-30 04:04:50.487979+00
05a19dc8-a512-40cc-85e5-587d87915e9b,7a34f85d-6bcf-47c5-a0e3-2b6bc3123ff4,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New fan regulator changed,2026-06-30 04:10:30.633038+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 04:10:30.633038+00,null,null,null,null,null,[],0,null,2026-06-30 04:10:35.821087+00
58c78c95-2b6e-450f-a373-6910daaef117,86745b91-6f81-4ee1-b55f-e981c6de7b5c,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Cleaning work done,2026-06-30 04:14:34.69909+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 04:14:34.69909+00,null,null,null,null,null,[],0,null,2026-06-30 04:14:39.629521+00
22fbe77a-7972-48d2-99d4-bf4404b0e79d,a654bf9b-1cb0-4547-a58d-48ada2ec7a05,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New cupboard lock changed,2026-06-30 04:17:18.749472+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 04:17:18.749472+00,null,null,null,null,null,[],0,null,2026-06-30 04:17:22.340833+00
ebb6e835-b5ed-4a2c-bd18-331fcd2ae015,89fb6e9b-199c-475d-afcf-8e705a911f49,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Bed side table given,2026-06-30 04:24:43.087794+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 04:24:43.087794+00,null,null,null,null,null,[],0,null,2026-06-30 04:24:46.663492+00
e3195ff8-832d-4bc7-9b66-729fbfae5013,d5643989-a331-4967-ba63-11ee9e1e1f64,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Cleaning work done,2026-06-30 04:54:25.119099+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 04:54:25.119099+00,null,null,null,null,null,[],0,null,2026-06-30 04:57:38.177948+00
adac337d-b125-490b-bb60-313f60bf3322,2a3b7aa4-41df-4598-804a-40c35246e4fe,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Cleaning work done,2026-06-30 04:59:36.404594+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 04:59:36.404594+00,null,null,null,null,null,[],0,null,2026-06-30 04:59:39.369572+00
34d3b9a2-ce9a-4ff9-bd9e-95c28604c03f,63d1eaff-e400-4032-a823-9494310f2bba,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Electricity work Done,2026-06-30 08:13:40.918743+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:13:40.918743+00,null,null,null,null,null,[],0,null,2026-06-30 08:13:45.329081+00
f5b90170-775c-4691-826d-46f950a8754c,b61f51cf-1bc4-4f30-a118-dfda4bb62988,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,EB work Done,2026-06-30 08:17:58.658356+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:17:58.658356+00,null,null,null,null,null,[],0,null,2026-06-30 08:18:00.851234+00
f178913d-c9b1-482e-8074-7083d7b114bd,53040f7e-89a2-4c5c-9f73-71feae903e1a,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Electrical working,2026-06-30 08:30:25.840928+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:30:25.840928+00,null,null,null,null,null,[],0,null,2026-06-30 08:30:35.432227+00
5e71828a-295c-4f43-b6eb-eae671058d7f,e0e94ac2-9af5-4194-ba97-3caff204496e,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New cupboard lock changed,2026-06-30 08:34:39.233317+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:34:39.233317+00,null,null,null,null,null,[],0,null,2026-06-30 08:34:41.202904+00
ffa71ba7-e740-4be8-8e80-3a2014d0c001,943908d6-ee9a-4bf4-aeab-eff7fb4ae697,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Washing machine water coming,2026-06-30 08:38:05.97327+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:38:05.97327+00,null,null,null,null,null,[],0,null,2026-06-30 08:38:09.533899+00
7fc9570e-7825-4e31-b096-19b9c9c9ef80,b361c9dd-e7af-4f37-b4cf-ca5fd454fc99,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Geyser switch new changed.,2026-06-30 08:21:35.452481+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:21:35.452481+00,null,null,null,null,null,[],0,null,2026-07-02 08:47:44.473605+00
ffb7ae83-12e5-42c5-af52-0404626aab94,1b24e22a-8d8f-4237-80aa-4709478acf52,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC and remote working,2026-06-30 08:40:03.179509+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:40:03.179509+00,null,null,null,null,null,[],0,null,2026-07-02 08:48:41.530479+00
36b92c22-44e5-4851-8139-c4185d3e982b,1061922a-6df4-4740-b754-7677e856b7b9,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Restroom water going,2026-06-30 08:41:57.721706+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:41:57.721706+00,null,null,null,null,null,[],0,null,2026-06-30 08:42:00.214266+00
25b38541-4ca4-4a14-b4fb-97a7a15b8ad5,c5937030-097a-4c7d-8437-21c5444641a3,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working cooling good water looking work done,2026-06-30 08:50:48.857455+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:50:48.857455+00,null,null,null,null,null,[],0,null,2026-07-15 15:02:08.247038+00
d4d1aaa5-48f7-44ca-8b70-f1856be63791,dc7afc7b-d90e-4653-bc2a-9c1262ca0c1a,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working,2026-06-30 08:43:26.429057+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:43:26.429057+00,null,null,null,null,null,[],0,null,2026-06-30 08:43:29.308796+00
628bd0f2-503b-4a57-9618-1961eb0ba54c,72306fae-1737-4c53-917b-4a0408a78a10,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Washing machine cleaning work done,2026-06-30 08:46:14.17425+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 08:46:14.17425+00,null,null,null,null,null,[],0,null,2026-06-30 08:46:19.748593+00
25525b4e-6036-41db-bb1b-0e673adf6272,e7cfc06b-7da6-4d99-969d-c03e52298b47,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Housekeeping cleaning work done,2026-07-16 08:03:25.377659+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-16 08:03:25.377659+00,null,null,null,null,null,[],0,null,2026-07-16 08:03:29.823865+00
9e8aa262-26bf-4d49-acd6-9e23967a115f,82050226-2a78-428a-8c04-cca4feae40a3,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working leaking work done,2026-07-16 08:14:37.291856+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-16 08:14:37.291856+00,null,null,null,null,null,[],0,null,2026-07-16 08:14:40.628234+00
e15c9ae3-80cb-47a0-bc9a-3daa0624dd2b,e7593d52-e92f-42a7-99c4-947533f6baeb,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Alamarai repairing work done,2026-07-16 12:18:06.899571+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-16 12:18:06.899571+00,null,null,null,null,null,[],0,null,2026-07-16 12:18:09.053317+00
7df220c1-ffd5-40cf-9f3f-53be046d2a8a,85812d2d-2e47-47d4-af86-ec809ed46287,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Housekeeping cleaning work done,2026-06-30 09:20:54.067399+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 09:20:54.067399+00,null,null,null,null,null,[],0,null,2026-06-30 09:20:59.99353+00
1bd4a0ca-64bf-4d5d-8f95-0ac072028646,ecfb0f75-5c43-4830-9b47-4228d3dbdaaf,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Housekeeping cleaning work done,2026-07-16 08:01:10.156181+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-16 08:01:10.156181+00,null,null,null,null,null,[],0,null,2026-07-19 05:05:12.041018+00
411374d7-7e37-43d5-9c66-22e7c0632052,9d46f760-21e0-4282-b63b-f6dc832bec8d,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Housekeeping cleaning work done,2026-07-02 07:10:12.710023+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-02 07:10:12.710023+00,null,null,null,null,null,[],0,null,2026-07-02 07:10:18.546979+00
cf3bfc49-bd30-4d05-983e-eaaf4e22315d,445453be-c171-4a6e-bda4-13f01b7ca1cd,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Washing machine tab cleaning work done,2026-07-02 07:14:17.397991+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-02 07:14:17.397991+00,null,null,null,null,null,[],0,null,2026-07-02 07:14:23.128297+00
92ba8de3-60cf-4f66-8702-e67415eeb10e,ef1af8f2-6c30-4d1a-bbb3-76b45a1ef0b6,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New cupboard lock changed,2026-07-02 07:16:39.859301+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-02 07:16:39.859301+00,null,null,null,null,null,[],0,null,2026-07-02 07:16:43.267069+00
a6190027-69ba-4a2e-9e67-4c504e45fb7b,32c3b5d6-227c-4abf-a0dd-463cbafae316,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Housekeeping cleaning work done,2026-07-02 07:18:45.183363+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-02 07:18:45.183363+00,null,null,null,null,null,[],0,null,2026-07-02 07:18:48.427664+00
3bfee1c4-f699-4b04-b10b-10042100f685,457efb24-90c0-41ae-bb6b-5a047470eec7,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good cooling,2026-07-02 08:23:48.737984+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-02 08:23:48.737984+00,null,null,null,null,null,[],0,null,2026-07-02 08:23:51.34342+00
37fd4012-91b0-4970-bca4-4d1f75250ec5,9b7123f6-8720-4828-b7e3-5bbf68a2a78b,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,missing Keys she find out,2026-07-02 08:30:56.045901+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-02 08:30:56.045901+00,null,null,null,null,null,[],0,null,2026-07-02 08:31:02.412054+00
01592a0c-7514-4881-b09a-a312d693615e,851326b0-8cf3-4659-b4b4-fc42713f3a40,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Electricity working now,2026-07-02 08:35:08.248117+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-02 08:35:08.248117+00,null,null,null,null,null,[],0,null,2026-07-02 08:35:12.789285+00
baef6631-b7ea-4ab8-a88b-10210dc3ed7f,5553e210-3933-4725-864c-1919c0e8afc0,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,hanger  fixed.,2026-07-02 08:39:36.181464+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-02 08:39:36.181464+00,null,null,null,null,null,[],0,null,2026-07-02 08:39:52.361722+00
e8eec262-b2ae-4fc2-854f-019a2105d14b,f8701579-a3ae-4b19-abbe-d3c7bd436263,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,No Sound No noise working well good cooling,2026-07-02 09:02:52.09745+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-02 09:02:52.09745+00,null,null,null,null,null,[],0,null,2026-07-02 09:02:56.44146+00
9aa3dd4f-f0eb-452b-8891-ad635a5c27b5,b34f7660-d7e5-4c73-8b44-1b710f3ab3b1,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Wifi network working,2026-06-30 11:01:01.782782+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 11:01:01.782782+00,null,null,null,null,null,[],0,null,2026-07-02 09:23:46.15999+00
96f323f2-4bfb-4eef-b33c-1912df4bd6d8,07adc185-f2be-4bc2-b209-4e93f7b77682,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good cooling,2026-07-03 05:14:34.23494+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-03 05:14:34.23494+00,null,null,null,null,null,[],0,null,2026-07-03 05:14:38.26758+00
e7297add-f601-458f-977e-f90ccb75c629,938c7806-1f83-4034-a447-087e1dd599b1,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good cooling,2026-07-03 05:16:39.935466+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-03 05:16:39.935466+00,null,null,null,null,null,[],0,null,2026-07-03 05:16:44.024209+00
36b07d95-52a8-4532-acda-ca9221c68429,7f5ea07a-701f-4fd0-8473-2918e35dd085,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good cooling,2026-07-03 05:21:05.87681+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-03 05:21:05.87681+00,null,null,null,null,null,[],0,null,2026-07-03 05:21:42.972482+00
676bad48-86d2-48cc-a7d0-4d4b1caae514,d01d2356-1785-4413-a34d-b32eec8aa9f6,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,"""RO membrane and full filter sets"" changed",2026-07-03 05:27:04.152503+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-03 05:27:04.152503+00,null,null,null,null,null,[],0,null,2026-07-03 05:27:08.690958+00
d7b71893-75b2-4854-af08-532fb29686c4,2c290b85-57fd-4fca-8a21-5f6dab2423bf,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC observation,2026-06-30 09:11:26.492661+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 09:11:26.492661+00,null,null,null,null,null,[],0,null,2026-07-03 05:28:53.556946+00
e01f8cca-ca8f-45c2-a444-ef68d830223e,e05c3490-500a-433e-a722-65a282a41f7f,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,electricity have this room,2026-07-11 06:26:56.706039+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 06:26:56.706039+00,null,null,null,null,null,[],0,null,2026-07-11 06:27:05.080259+00
a07bb9ef-6fbd-4852-b7c8-dc261421e6a0,cfed9c1c-ee04-4342-958d-a727582d4c36,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Door lock work no issues,2026-07-11 06:32:58.245419+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 06:32:58.245419+00,null,null,null,null,null,[],0,null,2026-07-11 06:33:10.085515+00
41967cd7-06c4-4f1c-9dd2-897a4ffc3617,bd43c120-eb3a-4a87-b4b5-0d005353802b,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good cooling,2026-07-11 06:37:09.876609+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 06:37:09.876609+00,null,null,null,null,null,[],0,null,2026-07-11 06:37:20.155365+00
ecbdf687-69b2-4810-a60e-e0581fdd7421,013fcae1-a397-4cf1-821c-16365a1cf07d,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good cooling filter cleaning,2026-07-11 06:52:47.604737+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 06:52:47.604737+00,null,null,null,null,null,[],0,null,2026-07-11 06:53:04.202925+00
9daa481f-e0b7-43e7-8195-6c6d6ad76cc7,455d5545-85c3-4b43-a944-e788c3257855,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,All working no issues,2026-07-11 06:57:37.443111+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 06:57:37.443111+00,null,null,null,null,null,[],0,null,2026-07-11 06:57:44.951895+00
8de9abba-aec7-46d3-93fe-b8a72a61c513,1c260e7d-b201-4d78-84c7-5f7d98da6011,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Water coming,2026-07-11 07:10:49.340652+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 07:10:49.340652+00,null,null,null,null,null,[],0,null,2026-07-11 07:10:55.077602+00
79455ba8-68d3-46ca-bb5d-0933a03c75dc,15917ad7-bf88-4861-8777-e736a43024ee,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,sink(wash basin) drain water going,2026-07-11 07:15:08.083143+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 07:15:08.083143+00,null,null,null,null,null,[],0,null,2026-07-11 07:15:18.436585+00
c3b57441-697f-45ff-a223-381fd147f7f5,898a6115-b421-4261-8349-932ff12befac,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Kitchen sink and washroom sink water going,2026-07-11 07:19:13.089999+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 07:19:13.089999+00,null,null,null,null,null,[],0,null,2026-07-11 07:19:18.299494+00
834e5c59-20e4-49c1-bceb-d74524bf070f,a919aa54-ea64-4420-a732-20ffe4a13f83,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Ro water working,2026-07-11 07:23:01.114199+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 07:23:01.114199+00,null,null,null,null,null,[],0,null,2026-07-11 07:23:09.216154+00
d9c90772-74f9-445c-9dbb-5e41c96d4248,16a8aad8-07c4-4f3e-b978-32bed777aa47,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,washroom mirror cleaning work done,2026-07-11 07:27:04.059421+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 07:27:04.059421+00,null,null,null,null,null,[],0,null,2026-07-11 07:27:04.059421+00
c3e2eabc-74c9-4915-8ea2-d79899c1064e,3f4b31f7-20c0-4b8d-a196-07787b68fbfc,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Main door lock working properly,2026-07-11 07:35:20.628152+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 07:35:20.628152+00,null,null,null,null,null,[],0,null,2026-07-11 07:35:28.683267+00
7faf1948-32ea-467e-8dc5-d41043927c62,74a97d36-3046-4f66-924e-bbb4af23bdb6,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Washroom window glass with aluminium frame fixing work done,2026-07-11 07:38:19.336266+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 07:38:19.336266+00,null,null,null,null,null,[],0,null,2026-07-11 07:38:34.053948+00
ad4d05b3-3b47-4342-af7d-32a45751ed1f,4d73f96e-77f8-414a-a140-29330161d3e6,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,We provide this service during deep cleaning.,2026-07-11 07:47:32.764369+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 07:47:32.764369+00,null,null,null,null,null,[],0,null,2026-07-11 07:47:38.558566+00
5311c508-2ff3-4b18-bfc3-45573ba79413,1bafcc2f-7872-4122-a353-d5d40de70cb8,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Water pressure coming,2026-06-30 09:56:41.00436+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-30 09:56:41.00436+00,null,null,null,null,null,[],0,null,2026-07-11 07:53:03.355506+00
1e3e3a23-6294-4533-a2d7-2f120e0992c8,8b3527cf-868d-4d7a-9efc-63713caae3ef,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,The bed and mattress have been replaced.,2026-07-11 07:50:50.267959+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-11 07:50:50.267959+00,null,null,null,null,null,[],0,null,2026-07-13 12:21:06.108846+00
cb6a32d8-f8c4-47da-b2cd-e16733f63970,84f6d1b5-9225-49f1-bebb-82dd005821d9,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,WC not water leaking,2026-07-13 11:33:26.607203+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-13 11:33:26.607203+00,null,null,null,null,null,[],0,null,2026-07-13 11:33:36.509319+00
db20c0f6-2268-47d8-8f5e-1034b3be7a63,698d27f3-fc36-4b88-97b9-bf260b25c5fb,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,"AC cooling good, remote working no issues",2026-07-13 11:36:38.634829+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-13 11:36:38.634829+00,null,null,null,null,null,[],0,null,2026-07-13 11:36:40.845403+00
ab85530c-e39e-45a8-8d56-7304ae3ef541,7934badb-1059-4191-a4f4-a54e31d99bba,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,"[{""qty"":1,""name"":""RO Membrane"",""total"":650,""unit_cost"":650,""vendor_name"":null,""usage_source"":""new_purchase"",""invoice_number"":null,""maintenance_item_id"":""88cf5349-74f4-4ebb-9d19-0cfc011d3bd8""},{""qty"":1,""name"":""Carbon Filter"",""total"":450,""unit_cost"":450,""vendor_name"":null,""usage_source"":""new_purchase"",""invoice_number"":null,""maintenance_item_id"":""88dc5cc6-7338-402b-a444-4891ea25f01e""},{""qty"":1,""name"":""filter span"",""total"":80,""unit_cost"":80,""vendor_name"":null,""usage_source"":""new_purchase"",""invoice_number"":null,""maintenance_item_id"":""e7f9f70f-daee-4b34-9de2-011a1a78ea16""}]",1180,0,1180,Work done,2026-06-18 07:33:13.972395+00,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-06-18 07:33:13.972395+00,e4b192b6-9da9-485c-b5be-26f3de3bea71,2026-07-21,1,https://slljsigvfaxngpjaajjd.supabase.co/storage/v1/object/public/documents/ticket-proof-of-purchase/1784187414728-3qr7oen3vgr.jpg,null,"[{""qty"":1,""name"":""RO Membrane"",""total"":650,""unit_cost"":650,""vendor_name"":null,""usage_source"":""new_purchase"",""invoice_number"":null,""maintenance_item_id"":""88cf5349-74f4-4ebb-9d19-0cfc011d3bd8""},{""qty"":1,""name"":""Carbon Filter"",""total"":450,""unit_cost"":450,""vendor_name"":null,""usage_source"":""new_purchase"",""invoice_number"":null,""maintenance_item_id"":""88dc5cc6-7338-402b-a444-4891ea25f01e""},{""qty"":1,""name"":""filter span"",""total"":80,""unit_cost"":80,""vendor_name"":null,""usage_source"":""new_purchase"",""invoice_number"":null,""maintenance_item_id"":""e7f9f70f-daee-4b34-9de2-011a1a78ea16""}]",1180,null,2026-07-16 07:41:21.375436+00
137691d2-a16b-49db-b00f-a6c6a5ded6fe,43c9bb6f-ada1-4ef5-b08b-2fc02cc53600,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New tubelight changed,2026-07-13 11:38:12.147259+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-13 11:38:12.147259+00,null,null,null,null,null,[],0,null,2026-07-13 11:38:15.136067+00
03288fd5-de13-4623-aadb-1d234eef1f02,e6339d7a-b25b-431d-b995-64c4abff9132,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,"B14-RO  TDS meter PPM 71
The water is suitable for drinking.",2026-07-16 07:55:52.584654+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-16 07:55:52.584654+00,null,null,null,null,null,[],0,null,2026-07-16 07:55:58.383411+00
c6bc4814-b9e0-44cf-b119-82a1d7e596a7,52ec5ab0-c642-4dbb-af9f-e9065cf605f6,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Washing Machine now working,2026-07-13 11:42:27.640407+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-13 11:42:27.640407+00,null,null,null,null,null,[],0,null,2026-07-13 11:42:31.439616+00
b20ecafe-7e06-405d-ae3c-e65009e011d0,bd5b38ff-32d9-4213-b0a7-c9fb8fbbbdc2,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Housekeeping cleaning work done,2026-07-16 08:05:39.879065+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-16 08:05:39.879065+00,null,null,null,null,null,[],0,null,2026-07-16 08:05:41.687678+00
1abe29bc-2cdc-4306-89e3-e0ddf10ff1b0,4e0f6b2d-05e5-4010-aff3-66ad287fe7fd,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,"The WiFi router in flat B11D is not emitting a signal, and its indicator lights are either off or red, suggesting a problem with the router hardware, its power supply, or the internet connection from the service provide… Resolution performed: condition service via inhouse.",2026-07-13 11:50:23.372093+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-13 11:50:23.372093+00,null,null,null,null,null,[],0,null,2026-07-13 11:50:25.568038+00
8f30a539-6950-4d8c-9939-51eb90e8e1ff,1faa1b2c-b5ba-4cca-8c28-4159fd9ad188,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC remote working,2026-07-13 11:52:18.18178+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-13 11:52:18.18178+00,null,null,null,null,null,[],0,null,2026-07-13 11:52:20.381161+00
9ca66cab-43b7-44e7-9a06-12cc7a95be70,0f181edc-4747-445a-bbe5-135dba418948,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,"Ro water leak
We will do shortly.",2026-07-13 11:40:31.098438+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-13 11:40:31.098438+00,null,null,null,null,null,[],0,null,2026-07-16 08:12:15.748315+00
52ca4f26-52e9-4f01-8f55-b625c85def38,1615e90e-84bc-49bc-8702-f4fdc175dc8e,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New 16amp switch and socket changed,2026-07-13 11:54:54.057415+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-13 11:54:54.057415+00,null,null,null,null,null,[],0,null,2026-07-13 11:54:59.636245+00
