id,organization_id,entry_date,period,description,source_table,source_id,is_reversal_of,posted_at,posted_by,metadata
b25aa4fc-90e8-48c7-a84b-b7200b73ab78,00000000-0000-0000-0000-000000000001,2026-06-08,2026-06,REVERSAL of Deposit settlement — Batch recompute settlement 2026-06-08 (EB double-count + split refund),deposit_settlements,bca2e207-d4bc-460f-ab12-6319911a1aad,810ba13e-6714-4b59-8003-0c2fbeaf9ec7,2026-06-08 14:23:50.993929+00,null,"{""reversal_reason"":""Batch recompute settlement 2026-06-08 (EB double-count + split refund)""}"
d2e95900-0157-4481-8987-9dcb60979187,00000000-0000-0000-0000-000000000001,2024-05-31,2024-05,Deposit settlement,deposit_settlements,bca2e207-d4bc-460f-ab12-6319911a1aad,null,2026-06-08 14:23:50.993929+00,null,"{""recompute"":""batch 2026-06-08""}"
0b171f6d-5e60-499d-b268-dd04ee6d87be,00000000-0000-0000-0000-000000000001,2026-06-08,2026-06,REVERSAL of Deposit settlement — Batch recompute settlement 2026-06-08 (EB double-count + split refund),deposit_settlements,4281005e-6507-4bce-8fd2-03b0069f478b,14c1869b-7cd4-43a2-a1d2-150a2d0c0cd8,2026-06-08 14:23:50.993929+00,null,"{""reversal_reason"":""Batch recompute settlement 2026-06-08 (EB double-count + split refund)""}"
57b25d67-57e5-4139-ab6b-ef0fc843a43f,00000000-0000-0000-0000-000000000001,2026-06-01,2026-06,Deposit settlement,deposit_settlements,4281005e-6507-4bce-8fd2-03b0069f478b,null,2026-06-08 14:23:50.993929+00,null,"{""recompute"":""batch 2026-06-08""}"
89d32514-d79d-4a5b-b228-4774fad0623f,00000000-0000-0000-0000-000000000001,2026-06-08,2026-06,REVERSAL of Deposit settlement — Batch recompute settlement 2026-06-08 (EB double-count + split refund),deposit_settlements,c4ef8913-ce9a-46b2-a444-3c32e481093e,e4fda5c3-0658-4afd-9b66-f13beaf765e6,2026-06-08 14:23:50.993929+00,null,"{""reversal_reason"":""Batch recompute settlement 2026-06-08 (EB double-count + split refund)""}"
60581075-fd38-4184-a73b-0f94f863f68c,00000000-0000-0000-0000-000000000001,2026-06-01,2026-06,Deposit settlement,deposit_settlements,c4ef8913-ce9a-46b2-a444-3c32e481093e,null,2026-06-08 14:23:50.993929+00,null,"{""recompute"":""batch 2026-06-08""}"
c67b618b-a9fc-4cc4-84cf-5179eb4fd8ae,00000000-0000-0000-0000-000000000001,2026-06-08,2026-06,REVERSAL of Deposit settlement — Batch recompute settlement 2026-06-08 (EB double-count + split refund),deposit_settlements,4376acab-2cab-4be3-83aa-deb58a7239a1,4c3efdc5-d1fa-4199-8d71-336f5c0bb70d,2026-06-08 14:23:50.993929+00,null,"{""reversal_reason"":""Batch recompute settlement 2026-06-08 (EB double-count + split refund)""}"
fa5f23cf-932c-4a61-bb73-ee4796369f09,00000000-0000-0000-0000-000000000001,2026-06-01,2026-06,Deposit settlement,deposit_settlements,4376acab-2cab-4be3-83aa-deb58a7239a1,null,2026-06-08 14:23:50.993929+00,null,"{""recompute"":""batch 2026-06-08""}"
e461106a-4b59-41ba-a7eb-cbb7a9cbc537,00000000-0000-0000-0000-000000000001,2026-06-08,2026-06,REVERSAL of Deposit settlement — Batch recompute settlement 2026-06-08 (EB double-count + split refund),deposit_settlements,9dc62d83-2d1e-4ab2-aa12-d551007e54f6,c50d536d-56a4-440c-9319-ea95ebd18554,2026-06-08 14:23:50.993929+00,null,"{""reversal_reason"":""Batch recompute settlement 2026-06-08 (EB double-count + split refund)""}"
e05ae6d7-2f1e-41d1-bd23-c559503ad3b6,00000000-0000-0000-0000-000000000001,2026-06-01,2026-06,Deposit settlement,deposit_settlements,9dc62d83-2d1e-4ab2-aa12-d551007e54f6,null,2026-06-08 14:23:50.993929+00,null,"{""recompute"":""batch 2026-06-08""}"
78b9f7fe-4358-46c8-9476-e0765c3ab793,00000000-0000-0000-0000-000000000001,2026-06-08,2026-06,REVERSAL of Deposit settlement — Batch recompute settlement 2026-06-08 (EB double-count + split refund),deposit_settlements,1d92a2a9-0e80-4b57-b929-1bf2b6811b17,e9323392-6453-457e-a53b-09558a3875e3,2026-06-08 14:23:50.993929+00,null,"{""reversal_reason"":""Batch recompute settlement 2026-06-08 (EB double-count + split refund)""}"
69261810-cee1-4108-bcca-7222aa2899f1,00000000-0000-0000-0000-000000000001,2026-06-01,2026-06,Deposit settlement,deposit_settlements,1d92a2a9-0e80-4b57-b929-1bf2b6811b17,null,2026-06-08 14:23:50.993929+00,null,"{""recompute"":""batch 2026-06-08""}"
624cc3da-af77-4f70-818f-593082376ce7,00000000-0000-0000-0000-000000000001,2026-07-22,2026-07,"[Maintenance] Ticket VIST-26-07-00082 — f1c62a11-792d-4692-9de7-fc5834c32a22
Duplicate keys handover
Reference: resolution a8961058-7ff9-4e3a-8d55-2a610b9f9df1.",expenses,dbe1d7a8-ca2f-4ee1-855a-4b4f46c3a37e,null,2026-07-24 11:04:32.199878+00,null,"{""category_id"":""30bfbc5b-b1e3-4350-ab4c-9aac7bea1263"",""data_source"":""ticket_resolution"",""issue_type_id"":""47389994-b201-4bb1-bf91-8bce4dbde510"",""subcategory_id"":null}"
8c2d2107-0c2c-4821-824f-4307bf7181f2,00000000-0000-0000-0000-000000000001,2026-06-08,2026-06,Deposit settlement,deposit_settlements,4e280c2b-856f-4486-a800-75b51f6e0db0,null,2026-06-08 15:45:16.167648+00,null,{}
91175852-456a-4528-9144-3228a8bf0a62,00000000-0000-0000-0000-000000000001,2026-07-10,2026-07,Payment Received - VISTA/26-27/07/R00162,receipts,9832889a-9f69-45b7-9a81-350a03445d99,null,2026-07-10 07:11:06.187082+00,null,"{""payment_mode"":""upi"",""receipt_type"":""payment""}"
d79aee6b-1098-4bcb-82ac-45e1fed869ff,00000000-0000-0000-0000-000000000001,2025-03-01,2025-03,Advance to deposit (Excel import),manual,8441d5c4-fdfc-4731-9e95-7af2570dc7ea,null,2026-07-24 12:26:22.83935+00,null,{}
e09c3805-0a60-411b-964c-53ec13963f37,00000000-0000-0000-0000-000000000001,2025-05-10,2025-05,Advance to deposit (Excel import),manual,a5696df7-ca6d-4c6b-bef2-a905054e3f8b,null,2026-07-24 12:26:22.83935+00,null,{}
ac443913-04df-49e6-99d8-b7b2046646be,00000000-0000-0000-0000-000000000001,2025-07-27,2025-07,Advance to deposit (Excel import),manual,668a42a5-32bc-4a00-af80-c060fecaeb03,null,2026-07-24 12:26:22.83935+00,null,{}
1ef8b59b-4199-48fd-8905-5f4c614789ca,00000000-0000-0000-0000-000000000001,2025-01-10,2025-01,Advance to deposit (Excel import),manual,e6096f2f-1764-4460-a2c8-5c597fb158f9,null,2026-07-24 12:26:22.83935+00,null,{}
7d82664b-c4d9-4cc9-a987-72e5c17153eb,00000000-0000-0000-0000-000000000001,2024-01-21,2024-01,Advance to deposit (Excel import),manual,296f0113-6916-40f3-8fcc-cd54685de8f3,null,2026-07-24 12:26:22.83935+00,null,{}
8a560f97-3df2-4d1f-a474-a08b7f268515,00000000-0000-0000-0000-000000000001,2025-05-11,2025-05,Advance to deposit (Excel import),manual,a19cb77a-2e51-4ca9-88b6-1c9423cd7b63,null,2026-07-24 12:26:22.83935+00,null,{}
1f7300fb-a45b-4c4a-aec9-7536018f95ac,00000000-0000-0000-0000-000000000001,2024-06-17,2024-06,Advance to deposit (Excel import),manual,10f786c8-3837-4bf5-9d96-10b34c9cfbb6,null,2026-07-24 12:26:22.83935+00,null,{}
2731d47b-2edd-420a-9718-dd8e22991adf,00000000-0000-0000-0000-000000000001,2025-01-05,2025-01,Advance to deposit (Excel import),manual,b874ac34-d8c8-45b0-a884-15ba141fd279,null,2026-07-24 12:26:22.83935+00,null,{}
c1159216-f09b-4f8e-89ef-5669eb55c4fa,00000000-0000-0000-0000-000000000001,2025-02-16,2025-02,Advance to deposit (Excel import),manual,1f3827bb-860c-4240-bad5-714a89a798d7,null,2026-07-24 12:26:22.83935+00,null,{}
0fa60b9f-9892-4258-94d3-4f8606767655,00000000-0000-0000-0000-000000000001,2023-12-02,2023-12,Advance to deposit (Excel import),manual,ea40fdca-3e27-466c-910c-99fef52b75d6,null,2026-07-24 12:26:22.83935+00,null,{}
3f53ff8d-dbca-4fda-a8a0-f1ffc1ee9897,00000000-0000-0000-0000-000000000001,2025-01-29,2025-01,Advance to deposit (Excel import),manual,918ecd2a-8085-4aa5-ab1e-fd1708761fc0,null,2026-07-24 12:26:22.83935+00,null,{}
c690ff33-a566-4387-b83a-b590878d48cd,00000000-0000-0000-0000-000000000001,2025-01-18,2025-01,Advance to deposit (Excel import),manual,f6d9b4ed-d1e3-4963-bbdd-fb87e50d1313,null,2026-07-24 12:26:22.83935+00,null,{}
850c1e03-99c4-4b71-897c-3ba93de6cfec,00000000-0000-0000-0000-000000000001,2025-03-09,2025-03,Advance to deposit (Excel import),manual,66a2f50b-1a02-4134-99e1-3c38dffad558,null,2026-07-24 12:26:22.83935+00,null,{}
73430569-86db-47c8-a5ba-2e1f2ecd4731,00000000-0000-0000-0000-000000000001,2025-10-15,2025-10,Advance to deposit (Excel import),manual,fc73107e-4511-4bb3-af12-aa7c3d874773,null,2026-07-24 12:26:22.83935+00,null,{}
e2c12304-6f7f-4d1a-92df-facf1881542e,00000000-0000-0000-0000-000000000001,2025-07-10,2025-07,Advance to deposit (Excel import),manual,4c012f66-06db-4f1c-9f52-211cd3540713,null,2026-07-24 12:26:22.83935+00,null,{}
010730f8-eaf4-40fb-8abe-f6cda1256af5,00000000-0000-0000-0000-000000000001,2024-08-13,2024-08,Advance to deposit (Excel import),manual,e0cea7aa-9e68-4f66-9ae4-9f48e4753c98,null,2026-07-24 12:26:22.83935+00,null,{}
d5b1c69e-d340-401b-9058-2177dc80e300,00000000-0000-0000-0000-000000000001,2025-02-10,2025-02,Advance to deposit (Excel import),manual,7790b900-db16-4855-bf52-32d929c70e45,null,2026-07-24 12:26:22.83935+00,null,{}
2b82261f-2dd0-4d57-a86c-8efa5ebc65ff,00000000-0000-0000-0000-000000000001,2025-09-07,2025-09,Advance to deposit (Excel import),manual,5008836c-8f0b-4e7c-a0bc-a2df39870ecf,null,2026-07-24 12:26:22.83935+00,null,{}
16dd509d-afbc-41fb-a74c-23019519851f,00000000-0000-0000-0000-000000000001,2025-06-10,2025-06,Advance to deposit (Excel import),manual,42ec8bd7-528a-4997-a1e0-f1027504bc6c,null,2026-07-24 12:26:22.83935+00,null,{}
e99372b6-aa0c-4919-9aa2-0af41bc26381,00000000-0000-0000-0000-000000000001,2025-07-11,2025-07,Advance to deposit (Excel import),manual,36c204f1-519c-4729-b424-1ca9d17fff37,null,2026-07-24 12:26:22.83935+00,null,{}
406a1fa2-c74d-4d18-b3fc-b64bd291f477,00000000-0000-0000-0000-000000000001,2025-08-21,2025-08,Advance to deposit (Excel import),manual,778655b7-c1e0-4699-9ee7-0e5834799010,null,2026-07-24 12:26:22.83935+00,null,{}
43ffe74a-cb44-4952-8a3c-fd8e621b7b8b,00000000-0000-0000-0000-000000000001,2025-06-07,2025-06,Advance to deposit (Excel import),manual,34509f3d-6069-42fa-ae57-c95d6ee75aa2,null,2026-07-24 12:26:22.83935+00,null,{}
63630ef9-b512-4f00-8cae-c1a50138922e,00000000-0000-0000-0000-000000000001,2025-01-05,2025-01,Advance to deposit (Excel import),manual,36282a6e-e613-4832-9dc9-77915feffc17,null,2026-07-24 12:26:22.83935+00,null,{}
b25bf6ce-267e-42d2-9e26-f4058f7b915a,00000000-0000-0000-0000-000000000001,2024-07-22,2024-07,Advance to deposit (Excel import),manual,64e94573-3ff8-4444-8463-cc997625aa46,null,2026-07-24 12:26:22.83935+00,null,{}
4db3df65-21c9-4709-99bb-96f44080bc6c,00000000-0000-0000-0000-000000000001,2025-03-05,2025-03,Advance to deposit (Excel import),manual,24624e7d-1049-4d1d-a1d3-00acce0a4ef0,null,2026-07-24 12:26:22.83935+00,null,{}
70243dcd-d5d0-4520-ad24-9ff40c43291c,00000000-0000-0000-0000-000000000001,2024-07-12,2024-07,Advance to deposit (Excel import),manual,8419d24a-5624-4735-bd3c-af55612a12f8,null,2026-07-24 12:26:22.83935+00,null,{}
e5e5f9e5-9cf3-46c2-a320-3a7058da6f90,00000000-0000-0000-0000-000000000001,2024-06-02,2024-06,Advance to deposit (Excel import),manual,eb87b8a3-14da-484d-b2d3-af02f6765739,null,2026-07-24 12:26:22.83935+00,null,{}
c33737f9-7f94-4e7b-80bf-720c62b32791,00000000-0000-0000-0000-000000000001,2023-04-23,2023-04,Advance to deposit (Excel import),manual,59864420-62d6-4d3b-9b98-6872f9821633,null,2026-07-24 12:26:22.83935+00,null,{}
5bfb046c-564e-49ee-aab2-4778ccf4f232,00000000-0000-0000-0000-000000000001,2025-09-19,2025-09,Advance to deposit (Excel import),manual,396c14f1-4da0-44da-86c8-5b3884103ca5,null,2026-07-24 12:26:22.83935+00,null,{}
c15f9460-0671-4d22-9f9e-1aa63ff1295b,00000000-0000-0000-0000-000000000001,2025-08-28,2025-08,Advance to deposit (Excel import),manual,91ac3395-115d-464c-b811-f5b619028011,null,2026-07-24 12:26:22.83935+00,null,{}
4b9001f1-7859-4dba-9833-a85137df2d96,00000000-0000-0000-0000-000000000001,2025-08-05,2025-08,Advance to deposit (Excel import),manual,76907e36-77a4-4a95-a8cb-02e265eb29bf,null,2026-07-24 12:26:22.83935+00,null,{}
1010c7d5-1060-42af-9184-0c699b9b2a39,00000000-0000-0000-0000-000000000001,2025-07-02,2025-07,Advance to deposit (Excel import),manual,88d7f91b-4b17-432a-85d0-f0bdcdd44b99,null,2026-07-24 12:26:22.83935+00,null,{}
b6e816c9-ed04-48dd-9bbb-58f5ddcbf2cd,00000000-0000-0000-0000-000000000001,2025-03-10,2025-03,Advance to deposit (Excel import),manual,add0fc75-c260-4d70-8744-7fea8a581cf6,null,2026-07-24 12:26:22.83935+00,null,{}
821e4777-3cfd-4384-90bf-7c471ca7776a,00000000-0000-0000-0000-000000000001,2024-07-28,2024-07,Advance to deposit (Excel import),manual,47ff34bd-dce4-48e4-91d4-a599695e48f1,null,2026-07-24 12:26:22.83935+00,null,{}
84fc431a-cae8-4da4-92dc-60e9a098740b,00000000-0000-0000-0000-000000000001,2025-06-10,2025-06,Advance to deposit (Excel import),manual,7d4b2d93-5a67-4cab-9d04-109cf1b346b1,null,2026-07-24 12:26:22.83935+00,null,{}
4124221d-22db-4c9f-945b-f28851fb7e0c,00000000-0000-0000-0000-000000000001,2025-08-06,2025-08,Advance to deposit (Excel import),manual,2de6ee53-a917-4a9b-962f-37e5d429949a,null,2026-07-24 12:26:22.83935+00,null,{}
7acd0584-b9b5-45a8-bce4-6ef3aad48c49,00000000-0000-0000-0000-000000000001,2025-08-24,2025-08,Advance to deposit (Excel import),manual,4f712d5e-a137-4d11-a1e4-eadf54abc093,null,2026-07-24 12:26:22.83935+00,null,{}
00295fc5-da60-4eb0-b94d-1881443e5993,00000000-0000-0000-0000-000000000001,2025-08-03,2025-08,Advance to deposit (Excel import),manual,c029ada8-f2e8-4017-816f-39ed5259c0e1,null,2026-07-24 12:26:22.83935+00,null,{}
2e581e96-d694-45ce-9c07-8f79cf95ad23,00000000-0000-0000-0000-000000000001,2025-09-09,2025-09,Advance to deposit (Excel import),manual,0312e73c-7ac3-4464-8c92-d3771d098413,null,2026-07-24 12:26:22.83935+00,null,{}
c283c5b6-b1c7-4efb-a1e6-a05b01914a9d,00000000-0000-0000-0000-000000000001,2025-08-21,2025-08,Advance to deposit (Excel import),manual,f48bcd4d-b81e-4a57-a0f3-09dfa5e2e00f,null,2026-07-24 12:26:22.83935+00,null,{}
6e7d0f10-a6fc-42d7-9530-b48091ae9318,00000000-0000-0000-0000-000000000001,2025-06-30,2025-06,Advance to deposit (Excel import),manual,9c7a215e-253b-493c-ab79-4d656c88fd38,null,2026-07-24 12:26:22.83935+00,null,{}
bfc273c4-f17c-4077-a750-3261579206a9,00000000-0000-0000-0000-000000000001,2026-01-07,2026-01,Advance to deposit (Excel import),manual,d3c75e3f-ebcf-4bd2-ba3f-80eb52ac9ee6,null,2026-07-24 12:26:22.83935+00,null,{}
06d5844b-2b1f-4df7-afb3-24b12480592f,00000000-0000-0000-0000-000000000001,2025-04-08,2025-04,Advance to deposit (Excel import),manual,0dad4959-5b40-4eea-ba8e-9b5a3fafae1e,null,2026-07-24 12:26:22.83935+00,null,{}
e3fed619-6168-44d7-9ee0-af48c8297abe,00000000-0000-0000-0000-000000000001,2025-01-05,2025-01,Advance to deposit (Excel import),manual,5c202072-a66c-4bc5-8908-03d82ac2718d,null,2026-07-24 12:26:22.83935+00,null,{}
63f42aa0-3d3d-497b-b1ae-465d95defeb7,00000000-0000-0000-0000-000000000001,2025-06-09,2025-06,Advance to deposit (Excel import),manual,0f5abe32-07d1-4ae6-bb85-24da53827aab,null,2026-07-24 12:26:22.83935+00,null,{}
f4769583-ff36-4beb-8214-a46909233c5d,00000000-0000-0000-0000-000000000001,2023-02-14,2023-02,Advance to deposit (Excel import),manual,26c78af2-e5af-4f4c-af04-ed1e84a9359e,null,2026-07-24 12:26:22.83935+00,null,{}
216f893d-e830-442e-be7b-fa449ba7deb2,00000000-0000-0000-0000-000000000001,2024-09-04,2024-09,Advance to deposit (Excel import),manual,1039a56f-b966-42c7-af24-d9c93b6e6e3c,null,2026-07-24 12:26:22.83935+00,null,{}
a868b411-1150-4351-8f11-4d0b89954a26,00000000-0000-0000-0000-000000000001,2025-01-15,2025-01,Advance to deposit (Excel import),manual,f4822e1d-d918-4193-8ea7-19932d1ed97f,null,2026-07-24 12:26:22.83935+00,null,{}
2463501f-ab57-4b5f-a303-4dac1cb96443,00000000-0000-0000-0000-000000000001,2024-09-02,2024-09,Advance to deposit (Excel import),manual,fc63a4a8-0b3e-406f-8ccb-2105eec8e19b,null,2026-07-24 12:26:22.83935+00,null,{}
06db111c-6976-46f4-b810-cf81441ed25d,00000000-0000-0000-0000-000000000001,2025-03-19,2025-03,Advance to deposit (Excel import),manual,7a3b9b70-5ab2-46f2-9f96-d40563863bb9,null,2026-07-24 12:26:22.83935+00,null,{}
8e429022-6bed-4fc4-8115-4d39ed82d8ab,00000000-0000-0000-0000-000000000001,2026-06-06,2026-06,Payment Received - VISTA/26-27/06/R00122,receipts,33cef7c7-abb1-421a-a424-aed83c40d7a9,null,2026-06-09 05:14:15.335844+00,null,"{""payment_mode"":""upi"",""receipt_type"":""payment""}"
9f1f5daf-24b5-48db-87d4-ac2881ce7006,00000000-0000-0000-0000-000000000001,2026-07-09,2026-07,Invoice VISTA/26-27/07/00192,invoices,faaa913f-d16c-40e6-ad43-6a0c131ed484,null,2026-07-10 07:21:23.265404+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-07""}"
9b6031ed-7c27-45ec-8e73-5ebfe59b4be5,00000000-0000-0000-0000-000000000001,2025-04-16,2025-04,Advance to deposit (Excel import),manual,9213b9cf-1bcf-41e7-a060-e578f718f991,null,2026-07-24 12:26:22.83935+00,null,{}
ac0e01bb-71c8-4bb9-9ee9-e6223c804d6e,00000000-0000-0000-0000-000000000001,2025-05-15,2025-05,Advance to deposit (Excel import),manual,01e02e8d-bc3a-4ec2-ae58-c2dad05312aa,null,2026-07-24 12:26:22.83935+00,null,{}
9a3ca6dc-6761-4cf0-9d9e-77fc99132122,00000000-0000-0000-0000-000000000001,2025-01-29,2025-01,Advance to deposit (Excel import),manual,e12a4a6d-8b94-415d-b58a-aee4e5847605,null,2026-07-24 12:26:22.83935+00,null,{}
51ad09d9-03be-4923-8d6c-c8cfc9d26743,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Advance to deposit (Excel import),manual,39ea3363-7669-4b60-8c30-7d3687b62a0d,null,2026-07-24 12:26:22.83935+00,null,{}
133092f9-4c03-4d35-bac8-9d881de767f2,00000000-0000-0000-0000-000000000001,2025-01-15,2025-01,Advance to deposit (Excel import),manual,349407f1-b9ed-4f70-9e10-33aa675f85e6,null,2026-07-24 12:26:22.83935+00,null,{}
189c77ad-1a6b-4470-b071-c175929a13ae,00000000-0000-0000-0000-000000000001,2024-07-05,2024-07,Advance to deposit (Excel import),manual,52d6aec0-5afc-4403-ac70-23cf15308741,null,2026-07-24 12:26:22.83935+00,null,{}
b8fb098d-d3a1-4401-9426-b94f9e83ce08,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Advance to deposit (Excel import),manual,6496c482-6282-4094-be95-a55929573369,null,2026-07-24 12:26:22.83935+00,null,{}
fb0ac78f-87a1-44c0-a2a7-c2dbb16613a4,00000000-0000-0000-0000-000000000001,2024-05-01,2024-05,Advance to deposit (Excel import),manual,128d1130-7d0e-426e-9622-a3535454c173,null,2026-07-24 12:26:22.83935+00,null,{}
0c53f54c-2ad7-44b7-85f9-0c3ce133040d,00000000-0000-0000-0000-000000000001,2025-08-13,2025-08,Advance to deposit (Excel import),manual,4fac063c-5430-4b03-984d-ddede60e9cee,null,2026-07-24 12:26:22.83935+00,null,{}
510d92fb-b6f9-44a6-9f8c-9f03944ca199,00000000-0000-0000-0000-000000000001,2025-08-27,2025-08,Advance to deposit (Excel import),manual,ea4d1416-9a8a-4cfa-a7f0-04dbc74f72bc,null,2026-07-24 12:26:22.83935+00,null,{}
0bfda0b9-f518-474c-8954-8a8199ce4f69,00000000-0000-0000-0000-000000000001,2025-02-21,2025-02,Advance to deposit (Excel import),manual,f009d211-2428-4e63-8c09-22ad8ba10987,null,2026-07-24 12:26:22.83935+00,null,{}
d7455446-8a03-47e4-91f9-31e8c30d1b87,00000000-0000-0000-0000-000000000001,2025-07-10,2025-07,Advance to deposit (Excel import),manual,c26692cf-75b7-4ede-9858-201c269dd988,null,2026-07-24 12:26:22.83935+00,null,{}
6dfb41bc-3fd7-4923-8881-902a74c833c1,00000000-0000-0000-0000-000000000001,2025-08-03,2025-08,Advance to deposit (Excel import),manual,33a67359-b1b2-45e4-8dba-a9001a8d659e,null,2026-07-24 12:26:22.83935+00,null,{}
ff5372ed-6db7-4fd0-8784-bb61017fe0b7,00000000-0000-0000-0000-000000000001,2025-08-26,2025-08,Advance to deposit (Excel import),manual,abf6275d-aab5-4614-963d-9dbe3ee0aa87,null,2026-07-24 12:26:22.83935+00,null,{}
f86a6314-e895-4771-818c-8cd0fb63758d,00000000-0000-0000-0000-000000000001,2024-07-12,2024-07,Advance to deposit (Excel import),manual,b918833a-50d7-4534-8f0b-31f1802134ee,null,2026-07-24 12:26:22.83935+00,null,{}
f308f919-2e2b-4ada-92b5-19838a43fd1a,00000000-0000-0000-0000-000000000001,2024-08-21,2024-08,Advance to deposit (Excel import),manual,86bd0990-56e2-4bc9-97d0-f4794c3ea567,null,2026-07-24 12:26:22.83935+00,null,{}
36c77f6e-a82b-41bc-b4b3-21f52c645f35,00000000-0000-0000-0000-000000000001,2024-09-27,2024-09,Advance to deposit (Excel import),manual,a49dfe35-7e1e-4d81-a32b-8877a575eb1e,null,2026-07-24 12:26:22.83935+00,null,{}
