asset_id,asset_type,purchase_date,allocation_date,asset_start_date,date_source,asset_age_days,asset_age_years
48ee9dbf-20ec-4344-8ad6-3b6529f95f4a,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
76328e4c-4888-4272-944f-73e44a3817bf,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
4e5f5e33-7af3-47f5-8e05-d3ea5795882e,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
a01fdc02-1311-43b4-828c-ae25f1158139,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
471a77c8-6159-471b-a7b3-910527eb1e9c,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
14231c5a-4b89-48c1-816e-5604de42720a,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
e98878e6-dd29-4b51-91ee-7d45ca28be51,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
a24babc4-2981-45b3-b5b3-829920f0cacb,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
83f34b4f-24b8-4e5c-814d-1a7850701469,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
4b0930bd-49ae-4a23-a9ba-12e943964a66,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
66767d7a-1439-4b4b-8345-e907eedef209,Cot (Bed Frame),2025-01-01,2025-01-01,2025-01-01,purchase_date,589,1.61
8a435a87-d3a1-41a4-85fc-7ace207ca007,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
2d37638b-0bdd-4247-90a6-086b86438fcf,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
19f9c395-4eda-4bef-9e61-e22db5270031,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
51cf0425-f458-4ae9-989c-8b4fff85d3e2,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
57a0eea9-ef47-44ab-8874-29b2ed971dd2,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
8fc3d945-9584-48b1-801f-5e81d9f9c1eb,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
be6f5794-929c-4332-b821-ec9e51e0c4b3,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
cfc280d3-6e50-4598-a81c-dc6746e9d27e,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
3ee5f2a6-dc33-4910-a804-2aac2bb9a6c5,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
02f5e53a-ac3b-4b51-ad0d-d88965808999,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
6e9f681a-1292-4cec-95d5-80c22a076e15,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
359cb52c-8251-4d5b-85ef-fd67c9d5dc46,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
f52710af-1fbb-4cf8-b113-084ced145f7d,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
ea26357d-049a-451a-8c62-fd6a8c68b228,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
3399f2b1-20a4-43a5-aac8-25f05c341483,Induction Stove,2025-07-03,2025-07-03,2025-07-03,purchase_date,406,1.11
f910b04f-e726-4aa7-9523-c9d10dca9b98,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
85590534-ac0f-4cbd-9ec3-3e3c4b8a4250,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
01eb02f0-c903-4e4d-8271-9516d64b5608,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
3a7357aa-7f8a-4970-9330-2d8436693a47,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
f4beee0f-ed9f-497d-a5de-a82829fb6f2d,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
3ceb76b5-b647-4a80-90d4-1b0f3c24cfe9,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
622a5e38-7c3b-457f-865c-8b8a9ffc2ce2,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
e5a1f770-e368-43c8-a5f8-ea8b0a342ded,RO Water Purifier,2025-04-06,2025-04-06,2025-04-06,purchase_date,494,1.35
8a30674c-749a-49c3-b63c-ce498f3dc2fb,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
50f5af77-289f-4bf7-8c2f-b74369ffd9bc,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
980ff08f-01bb-4ec8-846e-87474b79285d,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
fce507f4-6f74-4680-9043-131bf454aea2,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
25895145-c5ca-4ed9-9644-1f8086470efa,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
02f56e51-61b4-4122-8c93-d20ad256322d,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
16dd9801-8456-4eab-9f32-26043f1fc234,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
f8509fe4-3aae-4daf-aed6-ce73ecbd7f26,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
147c451f-29c0-4333-a9e7-a73d1cdb9a1b,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
06fd6cbb-8d35-400c-8659-aaa0eea17971,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
4e17cd4f-5f13-4f9f-8b47-4756d2a2ff05,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
572c3a43-35ae-48cc-941e-77484386f1bd,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
2cbc8c56-879e-418c-84f7-cc6c53598d18,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
f43c6f19-35a1-4330-9869-01dc2d4d62ef,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
e92e0911-2a14-4376-96d4-eb0939d1c18b,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
09879342-a1db-48db-978f-abdd5471611d,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
bc2f294f-639a-4bb0-bbde-786be27e2db5,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
914243dc-161a-454e-8327-a9ec33a6bf5e,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
efb6f6fe-4ef8-43fa-b97d-e727a530d3d3,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
0fc562f2-e95a-4e0c-90a7-834536072790,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
bec807b0-91b1-40ad-aa5e-453ff501ff28,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
93d3cb57-9f50-496b-97cf-c833cc05c66c,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
65502072-1cb3-47a3-81cb-3d58cef6db9a,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
40159b54-d740-4443-98b1-737d4dbf853e,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
7a14979e-6e89-4006-9aa2-8705a2f07dfe,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
f0abbc27-ea3c-4be7-90a2-2950b3d8bc46,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
aef6ff0b-736b-4e8b-b44f-7f28ebd311bc,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
514b3a8d-978b-419b-8ac7-350d2fe503d6,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
cbd90fe2-a79c-4d75-b355-5e85441e7352,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
4f576513-fd80-459e-b380-4a5a8b31ab0b,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
892dee30-f709-4a03-84bf-21b682baa295,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
13f744d4-6712-4f57-a2c0-e01be5ff7e0a,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
6eb2d076-e348-4bfc-856d-86723e94ab90,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
c3e4cf3b-765c-4e09-8c22-383bff808a3b,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
ab789334-fbcd-43c7-bee0-ff6a046cfaab,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
3572c37b-84df-4271-8325-05cc2691c152,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
65682bd2-39f7-48df-9dcf-132d8853120d,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
919dced2-653d-444b-8daf-a7fb0866f7ac,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
e31d55e4-28cb-4c42-ba0c-a04cdea1d579,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
aafc5fd6-f6ce-40c7-b8a3-12ada933af97,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
f1d60ec1-4a13-41fa-8c6b-945fd688704c,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
7a121576-386c-40dd-8a6d-a3120902a359,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
cd87be66-49d2-4f84-830c-e18828702451,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
8c06c598-304e-4add-a866-f3c6912f89fa,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
6eeaf23d-9860-46ec-a658-4c78ff614c12,RO Water Purifier,2025-02-28,2025-02-28,2025-02-28,purchase_date,531,1.45
ae8902c3-6b75-4c00-85ee-d7c61b87ae5c,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
6a487155-d829-44f7-bef8-f8b8350b4d29,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
b3881b60-e84d-451a-894f-e6311baff77e,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
345049ae-57ed-4eb2-8fe8-964599ba369a,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
2db5cc24-d582-4257-b6f3-ab807f928e19,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
1ce7ec08-c4c1-4075-8392-4d98bbe5c2b6,TV,,2026-04-10,2026-04-10,allocation_date,125,0.34
84578b9d-7435-4590-96ec-0a9601f487b6,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
ccdb51f8-1109-42a6-9f33-98cf8ffa5176,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
9a3018d6-bbfc-4e5c-ac01-173ec34fc8b3,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
e737446b-4264-4572-b757-9302d5b7ce8f,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
196155a4-0a58-41ee-a6d9-d66ad917c414,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
43b14e12-c149-42ca-882a-0a8f9fe53c9b,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
148cd99b-63d7-4fc0-aa54-6c1021e94b51,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
3efce5d2-b6c1-424a-9491-52000cca55c5,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
1ecc31a0-bd06-47cd-97d6-08a6fc66b684,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
a53399f5-fdc0-4ae8-bb05-31ca8ec2c8b5,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
9a0db726-841c-4e57-aee3-e6a3ce285e7f,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
a8f9d6fa-007e-4443-bb75-eb95b82164c4,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
17ef7273-5605-4694-8966-2f2c9d4f0cc2,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
ec23b8d3-2e50-448d-9bfa-60c8c9b12cc1,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
e45ce855-936a-47d3-9e0b-a0f80a259de2,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
555e98eb-4fe6-4459-8cc7-46924f281dfb,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
9377cbcd-3030-473f-9941-519310a1135b,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
b8003346-054d-49d1-998a-cceab6a75b5c,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
dc0331d7-c01e-4d7f-b191-15466d6712c9,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
9910bc27-1a6f-49c9-a206-e6808ed16bf9,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
e45c57d4-7bcc-4157-b4da-f1cfca9bdb11,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
e7775685-4d86-4e71-aa8b-6f8f3b636f31,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
bfd47674-0655-4326-8234-0319500e761a,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
6a331c7f-a514-44d4-bf08-fb9b25c19bce,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
41a95851-1134-4c72-bb90-0facacd3adb9,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
36cd28b3-daf4-4769-8723-eb98b467824d,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
b36523a5-7ea4-4615-a073-05c1871150f6,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
59edf16d-c907-4d05-b0ec-4c8ed8db16f0,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
e25799f8-c46f-404b-bd82-90a48e674059,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
0f1b6df8-4efc-496f-8a5d-410cc10e3899,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
cb8dc609-29e7-4b74-a6c8-c0bfcd19e6e4,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
b9a701c4-e0fd-49c9-aa3a-14ff9e9e30be,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
988103cb-7e0e-46c5-863f-d8164f6cb4fe,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
04135367-b275-454d-b38a-1bbedca32a4a,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
5505a05c-6638-4437-b92d-d84df6474416,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
7e2cab63-2cac-4d15-828e-4e661c420c75,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
7671150a-76ca-4bb2-ac05-7d2cdd9d5529,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
4b7898bc-ca42-42e3-95a1-e0dcc173421c,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
1e4ef57c-120d-4cdc-a787-174ef516eda4,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
ee5277cb-c0b4-4d6c-9594-89021f5d24b3,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
0990f861-fff8-4c6b-90fe-a2f9c149209a,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
0dcfad8a-af37-4c71-8097-1d78e2f17a6f,RO Water Purifier,,2026-04-10,2026-04-10,allocation_date,125,0.34
4a6d35a8-ee4e-4b3a-9863-0d061af78add,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
aafed727-3968-4681-b810-2f70495453de,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
b6511f6c-5de9-4db1-8f0e-34cbbad800a0,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
46f15565-1d96-4548-8dfe-29d81be97673,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
6bb4484a-8055-40b3-8309-ba92c7a3fb62,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
cf06d5e3-31dc-4283-9596-9c8f19818ffd,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
a5b9df5f-a304-4e71-ae9a-3ffdf56c2ea3,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
0063a3c4-a985-4ead-8949-3f0b87fcbed8,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
cd86c5f0-efa9-4bfc-9ecb-7c3230173dcd,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
2f21f3cd-e827-48fe-83a5-396e23c7fef1,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
70f0dbd0-04ba-448f-adc0-1808af4f9690,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
d0c208a4-23de-42d4-b744-99aa96a732d4,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
b7f34e92-c6d4-45ce-9438-a7ff2da6c086,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
0b4235cb-f824-40f4-9749-9ee07bd8393a,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
00e75d16-9d5c-4cc2-bc63-c5dfa0ac04ec,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
6b3b68b6-5ffd-4b66-8d71-535c6ec13110,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
acad55b2-f580-47ec-9ef1-5693687695ce,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
f0fc3e11-eac7-4775-963d-fb8a200b9e84,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
56fc86e9-a64c-4c80-bf04-474e9ba03562,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
c7d00c54-9c25-423e-8f9c-04e5e01c8383,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
46ac4f2a-c5db-480e-a586-d69d14dcca89,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
81e4237c-0382-4c38-9e68-b23c53b66f44,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
b523c956-91cf-455f-9827-13ee923cf695,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
b1faa001-6814-4af7-8275-c12c5a59a1dc,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
7edf9955-6df6-4729-80d5-ce1ede7ec467,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
aaf765c9-a0b1-48be-8c21-3ac43a462480,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
3f2f77a4-c3ef-4437-a2c3-de4946f929ba,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
7e58ae82-c8b2-44bc-a54d-0dace198462e,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
57e63ff3-c514-4bd9-818f-e8e5fec9f069,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
90f435b8-90ac-4abc-ab0c-7bc647ead707,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
881cf053-2664-4b7c-845e-828bb9b4ce26,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
e4f42a04-4332-4ddb-a9ed-0275422c0c35,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
7a782d2d-855d-4783-bca8-1a6f6302536d,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
4b86f586-f8d0-4820-8b4b-4ef9ebba691b,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
63b81cac-d8de-490e-9b04-0ca984233363,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
ca626dd9-f708-4d73-a896-d0ba975e4afd,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
6bf30914-e3f6-4477-89a0-6f82b5e5baf8,RO Water Purifier,2024-08-21,2024-08-21,2024-08-21,purchase_date,722,1.98
2078708d-95c7-4856-8473-d7fad803ffbc,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
bb885e59-6d27-4d34-9ee9-2bdf1bafd50d,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
33c22057-ddb6-4d8c-9806-0df17fb09262,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
9048fc8b-4fae-4b8c-8456-4b577a998917,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
40b942fc-9bc1-4e5c-a2b2-44a1a1c0b77e,Table Fan (Wall),,2026-04-10,2026-04-10,allocation_date,125,0.34
4a3f3e80-1c5b-469a-ae3c-e467b3f2bc85,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
b77ddefe-f6df-4c09-bcfb-07115192863f,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
d8b12303-e019-4392-95aa-49d5ebdb9f5f,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
436099db-3a2e-4b9c-984c-ccb958ef972e,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
8f5d7ba9-389f-4c66-9724-0e54abeb3076,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
d9a2ce08-6abd-43c3-bbf2-33b0c187a3b5,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
abdc9198-3b1f-4afa-a372-6366b8627999,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
35dfa200-b1a5-4607-9379-c42a59587b06,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
c0654959-32fc-4506-821e-db502e57e389,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
2c5887e8-96e8-457f-b93e-c8b03ec51c2c,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
eb5bab57-d611-4b72-85e1-e8d7220049b7,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
1f9ee7ec-e9c7-44c6-b15d-1857d1f24707,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
d8dfdef3-a556-400f-9d13-089a38c58f7c,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
c50d5fa9-c387-44c5-b4ca-535a833fe9df,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
8b73c5e6-49df-43f8-9786-5b7c92d30cb0,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
6a09f40e-fb35-4f9e-b626-eb82a15bf059,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
a36008be-c17d-4c5d-834f-01f1b306809d,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
64bcf2af-1291-40c9-89aa-146ada376d24,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
e0165e64-065c-4436-a286-46ecbd34ab8a,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
0d988587-e808-4a0c-8be4-2121cf44fbe7,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
29c84bca-960c-4f77-ba4a-a0a97c6462c7,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
10df781b-93b7-4428-91ea-c8c166180d21,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
ea59b72b-fecb-4fac-acd8-25b0c22f2953,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
2c90b8cc-bcb1-448c-b42a-1400f37967f4,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
64f2aa76-fd3b-45a6-ad65-09bdf8269fa2,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
a129a825-8fdf-4c13-8f57-7e9214fff811,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
591ed9aa-6e8c-4371-b265-b30d33ba2204,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
87951641-4617-489e-95b6-bb20b76cf1c7,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
f709e278-465c-4078-bbce-4e282e891ea8,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
75d01f7c-1d6c-4526-89a9-cd60de1a0a72,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
7a8faef7-aab4-43c5-bf03-b4a1561577db,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
56b6810a-dac6-4192-9146-769ba92844bb,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
f5b89777-c9e3-4995-ab4f-ccbf2dc9a54c,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
b19debb2-481d-4939-992a-f9c5f9be7a26,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
e33da857-f3c8-45ce-8950-a36059d060f2,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
7d4ce971-fbb6-46fd-bd44-f0eb29132eec,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
9b099509-5d31-46e6-81ea-7e7aed2e74f3,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
0383411b-bfd5-42ba-b86c-6195e8c99bea,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
e043dc95-dac5-4da4-866e-e8c67e19f91f,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
65b4ffef-e391-4fad-8bd1-c4ecab090fc5,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
2e8e0248-380f-4fac-977c-8567182ecef7,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
6cb27459-de3c-427e-911e-71b60fc9a10c,RO Water Purifier,,2026-04-10,2026-04-10,allocation_date,125,0.34
90dbd2c0-8bea-41d4-be6d-f4b605eb9242,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
5689c021-2725-4c08-a5ca-b548dc984d7f,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
3c4bf59c-44ec-46ba-b995-5daccb5c31f7,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
3e8844b8-f5b6-4bf7-a1e6-3618878385f2,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
0c450207-9807-40d2-b604-9f9a35ff64f4,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
9b08f744-6ac9-4bdb-ac28-ebca706b3d88,TV,,2026-04-10,2026-04-10,allocation_date,125,0.34
fe4b006a-9f70-4251-85bf-f638cc28feb8,Wardrobe,2025-06-17,2025-06-17,2025-06-17,purchase_date,422,1.16
6ef5ab29-d0cd-44eb-bd5f-a462f9d96ae5,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
af5af20a-c018-4458-b9f8-e7a25b0c4f75,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
3b810b8a-a13d-485f-b818-594238b2b0a3,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
42a93c58-fb3e-4aaf-a63d-91102387a922,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
cd778700-b2bf-4051-b6b7-2278bcb1bae2,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
03f8aa98-9864-42fd-921e-06eddab47e98,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
913bd3e8-1251-4191-882d-e8ea0cfe6e5b,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
c1635bf9-84fe-4950-8d89-57c157a57cea,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
3babeb92-9e7c-4877-8eea-8b0a471e1e37,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
16a9c5c4-e252-4489-9365-7260adc68a58,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
24963069-d2f4-4107-9883-55c4d071fd2a,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
