ticket_id,apartment_id,issue_type_id,issue_type_name,assigned_to,created_ts,closed_ts,created_source,actual_resolution_hours,sla_hours,sla_remaining_hours,sla_breached,sla_status,lifecycle_quality,reason,recommended_action,method
2d0426ce-4364-67e9-68d1-143468bc86b1,03edc7c5-4c46-b55e-523d-9fb7be29910b,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
4e4b885f-7557-9cf8-c749-6b24d2c0b86b,03edc7c5-4c46-b55e-523d-9fb7be29910b,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
807cd978-b74c-c028-1930-847256523211,03edc7c5-4c46-b55e-523d-9fb7be29910b,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
19f805a8-9b26-2b32-379c-99affa8e1f6b,10c6863d-07c3-4fc4-94f9-6adc29157ce1,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
1d6c1d1e-c163-a3ed-f124-0be3e1ea6a82,85292340-826d-52c1-65c7-7f2a9eb2c2c4,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
09781585-3e29-b7f6-d8df-192b30112013,85292340-826d-52c1-65c7-7f2a9eb2c2c4,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,4,4.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
5f9e416d-811a-4ecf-1b31-737be7ceb3a4,85292340-826d-52c1-65c7-7f2a9eb2c2c4,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
a92341f2-7949-9d9a-059c-7ec91da5f73f,85292340-826d-52c1-65c7-7f2a9eb2c2c4,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
7aa3d23d-49cc-3e4b-1540-ad55db32c87e,85292340-826d-52c1-65c7-7f2a9eb2c2c4,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
e2680a24-cf4d-bfe8-610c-72cf8f84dbc5,85292340-826d-52c1-65c7-7f2a9eb2c2c4,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,4,4.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
cfb7fc5d-8ab2-8bd5-49d0-64c8429e447d,85292340-826d-52c1-65c7-7f2a9eb2c2c4,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
f4307019-60f3-9ada-2acd-8969db2d48ae,85292340-826d-52c1-65c7-7f2a9eb2c2c4,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,4,4.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
2c8244de-5eb7-4650-b53e-707875513366,49ed1c8e-3653-c89b-ec74-16d8e20bb923,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-18 16:57:57.900075,2026-05-19 14:26:42.176712,logs+mt_match,21.4789657325,6,-15.4789657325,True,SLA Breached,measurable,reconstructed 21.5h vs 6h SLA,Review breach — slow resolution for this issue type,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
2500da24-9030-4a35-bdca-c1175df4b2ff,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-25 07:29:36.146672,2026-05-18 05:52:29.502325,logs+mt_match,550.3814876813889,24,-526.3814876813889,True,SLA Breached,measurable,reconstructed 550.4h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
8d4494ef-d16a-9039-7a5e-cc1338af9606,85292340-826d-52c1-65c7-7f2a9eb2c2c4,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
4a510ded-bb90-41ad-8dc6-15bfa3346839,574de174-c7bb-bc11-f282-cff2aa2501c5,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-03-31 19:18:17.528591,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
dc2e91e2-69aa-4915-a6dd-b84ead36f658,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-12 05:49:23.690576,2026-07-19 15:30:52.524558,logs+mt_match,1641.6913427727777,12,-1629.6913427727777,True,SLA Breached,measurable,reconstructed 1641.7h vs 12h SLA,Review breach — slow resolution for this issue type,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
97349eec-eeab-59cb-1c58-c48d49f27bb3,85292340-826d-52c1-65c7-7f2a9eb2c2c4,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
4dc2e07a-34a8-484e-af81-8347df1d0aef,77c3a6fd-4651-d880-29aa-abd19c8324df,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-03 04:54:28.470268,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
55cdcc01-d85e-4ef7-86a5-c4ff8547afd3,b0d4d2c8-f6ee-bc16-ffd7-fc33c8db8571,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-03-31 14:41:05.467561,,logs+mt_match,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
074ea4b3-1a2f-4ee8-a73c-6e16276f6bff,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-24 08:26:20.119803,2026-07-04 09:13:26.262575,logs+mt_match,240.7850396588889,6,-234.7850396588889,True,SLA Breached,measurable,reconstructed 240.8h vs 6h SLA,Review breach — slow resolution for this issue type,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
3370a9f2-c854-4e94-b39e-d811d2844bbc,2fc42a4f-fe5a-ae08-0e4e-2c89ca71db85,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-05 09:25:30.844270,2026-06-28 15:01:36.542233,logs+mt_match,2021.6015827675,12,-2009.6015827675,True,SLA Breached,measurable,reconstructed 2021.6h vs 12h SLA,Review breach — slow resolution for this issue type,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
5c0cde5c-e20b-40e4-8cb8-3d20e69f2841,dd96a329-ec95-e96a-1348-69d976f39cd4,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-03 11:28:32.551554,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
57812506-96c7-7960-deb3-8f03aed7e43a,85292340-826d-52c1-65c7-7f2a9eb2c2c4,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
bef235f1-9a2e-a1e0-0eb4-8e61181e8a58,85292340-826d-52c1-65c7-7f2a9eb2c2c4,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
59383f60-80a3-45ae-8e89-537056666a9a,49ed1c8e-3653-c89b-ec74-16d8e20bb923,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-04 05:17:53.105947,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
38bca02b-7f1a-39a5-a2f8-619a1d6258e9,85292340-826d-52c1-65c7-7f2a9eb2c2c4,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,4,4.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
7a434025-9978-430b-aad6-27f67465bd9f,49ed1c8e-3653-c89b-ec74-16d8e20bb923,47389994-b201-4bb1-bf91-8bce4dbde510,Other,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-04 05:19:31.693360,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
4258bc18-25be-8242-126d-124cf1ef33dc,85292340-826d-52c1-65c7-7f2a9eb2c2c4,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
ef2570d4-44d4-3f78-f1f0-6c23a57fb96b,85292340-826d-52c1-65c7-7f2a9eb2c2c4,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
b01c08e7-1a87-232a-ae60-8ff001d24f41,211a2b33-4e94-3da1-7d97-406bc26036f5,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
aa23d1f8-2684-c45c-6946-8d2d89b63e2d,211a2b33-4e94-3da1-7d97-406bc26036f5,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
23895d1d-2d76-4fb4-9dbd-d0ff1b8eedff,bde00681-ebfc-ef38-4f6e-4906a012de6b,47389994-b201-4bb1-bf91-8bce4dbde510,Other,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-20 08:50:35.541450,2026-06-03 18:09:17.822286,logs+mt_match,345.3117446766667,24,-321.3117446766667,True,SLA Breached,measurable,reconstructed 345.3h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
87dbab50-1e1c-9e21-022a-1d4a580386d3,211a2b33-4e94-3da1-7d97-406bc26036f5,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
2aff393b-0b59-8da0-9a1c-eaf8ba381c5a,79853a4a-cb02-508c-e041-7e23378aec9c,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
73999906-6bab-4a7b-bb02-ee5f45f086a2,2fc42a4f-fe5a-ae08-0e4e-2c89ca71db85,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-03 09:37:00.009816,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
93875bf1-b143-40b3-b27a-84bb5f57ef44,fb5cedd6-2992-1c62-7fba-4a7a6b43b2ff,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-04-07 04:35:19.142702,,logs+mt_match,,4,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
f1d005e9-820f-3db6-3e1d-cf90adf2cca7,82b270bf-e567-2deb-5ef3-495baafd7645,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
b9bd090d-cea5-4596-96a5-86bfeb94b132,dd96a329-ec95-e96a-1348-69d976f39cd4,47389994-b201-4bb1-bf91-8bce4dbde510,Other,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-03 06:08:32.211195,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
b230c8d4-47ac-4fca-bcfd-25076d66ebe0,5d204545-2f72-b89b-3190-a826b5ab6512,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-02 10:09:35.167950,,logs+mt_match,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
8d172be0-ab43-cb22-e839-bf58a94564bf,1b4d1066-8fe4-199b-7b3b-39e4bded9714,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
42dc85fe-a356-9222-0525-2ca60fcc8e2d,1b4d1066-8fe4-199b-7b3b-39e4bded9714,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
05c1d1d2-acff-3956-0c2a-366d5c690a8b,1b4d1066-8fe4-199b-7b3b-39e4bded9714,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
61d72347-fcd7-4363-94c2-e82a2a80912c,b0d4d2c8-f6ee-bc16-ffd7-fc33c8db8571,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-03 06:50:02.084244,2026-06-05 06:05:06.978334,logs+mt_match,47.25135946944444,4,-43.25135946944444,True,SLA Breached,measurable,reconstructed 47.3h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
4178cce0-302c-c26e-34ef-5f46a77abc1a,b0d4d2c8-f6ee-bc16-ffd7-fc33c8db8571,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:08.505561,2026-04-20 07:40:08.505561,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
5fc50886-f490-6b51-28df-166c5383b6f2,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
f4f01648-706d-45b9-95cc-6b116b5a749b,dd96a329-ec95-e96a-1348-69d976f39cd4,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-03 06:05:41.009490,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
36e7ab35-4d46-f2af-6003-ff1c720d7703,2fc42a4f-fe5a-ae08-0e4e-2c89ca71db85,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.877871,2026-04-20 07:40:09.877871,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
